"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 07월 22일","20,675","20,650","20,740","20,405","0.10K","0.88%"
"2021년 07월 21일","20,495","20,640","20,670","20,325","1.72M","0.12%"
"2021년 07월 20일","20,470","20,540","20,825","20,175","0.02K","-1.73%"
"2021년 07월 19일","20,830","20,525","20,835","20,510","0.03K","0.70%"
"2021년 07월 16일","20,685","20,475","20,685","20,410","4.53M","1.05%"
"2021년 07월 15일","20,470","20,465","20,545","20,350","0.00K","0.42%"
"2021년 07월 14일","20,385","20,135","20,440","20,095","0.08K","1.12%"
"2021년 07월 13일","20,160","20,010","20,175","19,865","0.02K","1.49%"
"2021년 07월 12일","19,865","19,910","19,975","19,625","1.19M","0.48%"
"2021년 07월 09일","19,770","19,585","19,800","19,230","1.54M","0.41%"
"2021년 07월 08일","19,690","19,750","19,860","19,555","0.08K","-0.05%"
"2021년 07월 07일","19,700","19,580","19,740","19,490","0.14K","0.61%"
"2021년 07월 06일","19,580","19,400","19,585","19,350","1.90M","1.35%"
"2021년 07월 05일","19,320","19,165","19,345","19,165","680.11K","0.81%"
"2021년 07월 04일","19,165","19,165","19,165","19,165","-","0.00%"
"2021년 07월 02일","19,165","19,260","19,420","19,110","857.51K","-0.49%"
"2021년 07월 01일","19,260","19,280","19,440","19,135","2.01M","0.13%"
"2021년 06월 30일","19,235","19,000","19,270","19,000","0.04K","1.40%"
"2021년 06월 29일","18,970","18,845","18,970","18,845","567.49K","0.85%"
"2021년 06월 28일","18,810","19,010","19,060","18,775","0.00K","-1.05%"
"2021년 06월 27일","19,010","19,010","19,010","19,010","-","0.00%"
"2021년 06월 25일","19,010","19,125","19,195","18,975","567.47K","0.32%"
"2021년 06월 24일","18,950","18,960","19,185","18,915","1.50M","0.21%"
"2021년 06월 23일","18,910","18,675","18,960","18,630","0.06K","1.29%"
"2021년 06월 22일","18,670","18,735","18,795","18,515","553.14K","-0.05%"
"2021년 06월 21일","18,680","18,505","18,755","18,405","940.27K","-0.05%"
"2021년 06월 20일","18,690","18,690","18,690","18,690","-","0.00%"
"2021년 06월 18일","18,690","18,600","18,770","18,570","1.18M","0.81%"
"2021년 06월 17일","18,540","18,300","18,585","18,300","1.03M","1.20%"
"2021년 06월 16일","18,320","18,370","18,370","18,230","415.54K","-0.33%"
"2021년 06월 15일","18,380","18,360","18,485","18,285","0.00K","0.52%"
"2021년 06월 14일","18,285","18,355","18,355","18,190","0.00K","-0.25%"
"2021년 06월 13일","18,330","18,330","18,330","18,330","-","0.00%"
"2021년 06월 11일","18,330","18,170","18,445","18,160","765.52K","1.05%"
"2021년 06월 10일","18,140","18,060","18,140","17,920","453.00K","0.53%"
"2021년 06월 09일","18,045","18,145","18,190","18,035","0.14K","-0.50%"
"2021년 06월 08일","18,135","18,250","18,250","18,095","0.14K","-0.79%"
"2021년 06월 07일","18,280","18,320","18,375","18,150","0.05K","0.44%"
"2021년 06월 06일","18,200","18,200","18,200","18,200","-","0.00%"
"2021년 06월 04일","18,200","18,125","18,235","18,040","419.45K","-0.05%"
"2021년 06월 03일","18,210","17,940","18,240","17,930","0.01K","1.51%"
"2021년 06월 02일","17,940","18,100","18,145","17,875","970.26K","-0.83%"
"2021년 06월 01일","18,090","18,110","18,235","17,975","0.09K","-0.52%"
"2021년 05월 31일","18,185","18,835","18,855","18,075","1.91M","-2.81%"
"2021년 05월 30일","18,710","18,710","18,710","18,710","-","0.00%"
"2021년 05월 28일","18,710","18,800","18,915","18,595","491.72K","-0.48%"
"2021년 05월 27일","18,800","18,745","18,810","18,525","637.62K","0.21%"
"2021년 05월 26일","18,760","18,960","19,050","18,745","561.50K","-1.05%"
"2021년 05월 25일","18,960","18,945","18,995","18,885","0.01K","0.53%"
"2021년 05월 24일","18,860","19,050","19,050","18,805","388.67K","-1.05%"
"2021년 05월 23일","19,060","19,060","19,060","19,060","-","0.00%"
"2021년 05월 21일","19,060","19,155","19,230","18,920","716.51K","0.40%"
"2021년 05월 20일","18,985","18,890","19,010","18,805","0.34K","1.06%"
"2021년 05월 19일","18,785","18,785","18,785","18,785","-","0.00%"
"2021년 05월 18일","18,785","18,655","18,845","18,625","435.47K","0.70%"
"2021년 05월 17일","18,655","18,800","18,820","18,565","411.10K","0.08%"
"2021년 05월 14일","18,640","18,405","18,745","18,380","864.98K","1.94%"
"2021년 05월 13일","18,285","18,290","18,470","18,170","0.03K","-2.30%"
"2021년 05월 12일","18,715","18,955","19,025","18,535","997.13K","-1.45%"
"2021년 05월 11일","18,990","19,200","19,305","18,965","0.00K","-2.01%"
"2021년 05월 10일","19,380","19,525","19,525","19,335","0.05K","0.49%"
"2021년 05월 09일","19,285","19,285","19,285","19,285","-","0.00%"
"2021년 05월 07일","19,285","19,345","19,490","19,285","633.84K","-0.08%"
"2021년 05월 06일","19,300","19,070","19,315","19,070","602.45K","0.49%"
"2021년 05월 05일","19,205","19,205","19,205","19,205","-","0.00%"
"2021년 05월 04일","19,205","18,575","19,230","18,575","931.14K","2.34%"
"2021년 05월 03일","18,765","19,250","19,300","18,730","1.13M","-3.12%"
"2021년 05월 02일","19,370","19,370","19,370","19,370","-","0.00%"
"2021년 04월 30일","19,370","19,530","19,555","19,215","1.03M","-0.95%"
"2021년 04월 29일","19,555","19,535","19,925","19,455","1.54M","0.28%"
"2021년 04월 28일","19,500","19,695","19,730","19,370","1.01M","-1.49%"
"2021년 04월 27일","19,795","19,760","19,895","19,700","1.53M","0.38%"
"2021년 04월 26일","19,720","19,655","19,750","19,420","972.76K","0.69%"
"2021년 04월 25일","19,585","19,585","19,585","19,585","-","0.00%"
"2021년 04월 23일","19,585","19,495","19,655","19,305","749.62K","0.00%"
"2021년 04월 22일","19,585","19,605","19,740","19,535","782.79K","0.51%"
"2021년 04월 21일","19,485","19,575","19,620","19,370","1.30M","-1.12%"
"2021년 04월 20일","19,705","19,625","19,745","19,565","806.51K","-0.08%"
"2021년 04월 19일","19,720","19,795","19,810","19,650","1.02M","0.00%"
"2021년 04월 18일","19,720","19,720","19,720","19,720","-","0.00%"
"2021년 04월 16일","19,720","19,735","19,805","19,625","1.29M","0.20%"
"2021년 04월 15일","19,680","19,635","19,730","19,500","1.47M","0.08%"
"2021년 04월 14일","19,665","19,590","19,695","19,395","2.05M","1.13%"
"2021년 04월 13일","19,445","19,210","19,500","19,155","2.23M","1.62%"
"2021년 04월 12일","19,135","18,885","19,185","18,455","4.08M","3.88%"
"2021년 04월 11일","18,420","18,420","18,420","18,420","-","0.00%"
"2021년 04월 09일","18,420","18,320","18,460","18,275","893.58K","0.82%"
"2021년 04월 08일","18,270","18,255","18,290","18,100","636.32K","0.16%"
"2021년 04월 07일","18,240","18,125","18,450","18,110","983.41K","1.02%"
"2021년 04월 06일","18,055","18,310","18,325","17,950","903.09K","-0.74%"
"2021년 04월 05일","18,190","18,290","18,295","18,035","679.37K","-0.44%"
"2021년 04월 02일","18,270","18,245","18,365","18,170","1.07M","1.11%"
"2021년 04월 01일","18,070","17,870","18,170","17,720","1.53M","2.61%"
"2021년 03월 31일","17,610","17,740","17,765","17,580","712.95K","-0.09%"
"2021년 03월 30일","17,625","17,150","17,635","17,060","1.10M","3.25%"
"2021년 03월 29일","17,070","17,140","17,215","16,960","630.25K","-0.44%"
"2021년 03월 26일","17,145","17,240","17,255","16,955","723.36K","0.12%"
"2021년 03월 25일","17,125","16,920","17,215","16,850","809.94K","1.36%"
"2021년 03월 24일","16,895","16,520","16,985","16,460","978.28K","1.17%"
"2021년 03월 23일","16,700","17,265","17,320","16,665","1.33M","-2.65%"
"2021년 03월 22일","17,155","17,510","17,510","17,000","1.21M","-2.06%"
"2021년 03월 21일","17,515","17,515","17,515","17,515","-","0.00%"
"2021년 03월 19일","17,515","17,145","17,550","17,145","877.61K","-0.62%"
"2021년 03월 18일","17,625","17,705","17,915","17,585","1.43M","0.71%"
"2021년 03월 17일","17,500","17,805","17,850","17,225","1.90M","-2.83%"
"2021년 03월 16일","18,010","18,260","18,395","17,860","2.31M","-3.17%"
"2021년 03월 15일","18,600","18,670","18,875","18,480","776.59K","-0.91%"
"2021년 03월 14일","18,770","18,770","18,770","18,770","-","0.00%"
"2021년 03월 12일","18,770","18,930","18,945","18,595","1.51M","1.13%"
"2021년 03월 11일","18,560","17,665","18,560","17,660","1.59M","5.39%"
"2021년 03월 10일","17,610","18,290","18,295","17,550","1.38M","0.54%"
"2021년 03월 09일","17,515","17,835","17,950","17,035","2.54M","-3.50%"
"2021년 03월 08일","18,150","19,010","19,055","18,130","1.81M","-4.17%"
"2021년 03월 07일","18,940","18,940","18,940","18,940","-","0.00%"
"2021년 03월 05일","18,940","18,600","19,060","18,455","1.69M","-0.21%"
"2021년 03월 04일","18,980","19,145","19,260","18,870","1.26M","-0.26%"
"2021년 03월 03일","19,030","18,800","19,045","18,680","1.08M","0.58%"
"2021년 03월 02일","18,920","19,200","19,380","18,655","1.96M","1.31%"
"2021년 03월 01일","18,675","18,675","18,675","18,675","-","0.00%"
"2021년 02월 26일","18,675","18,705","18,950","18,450","2.65M","-3.31%"
"2021년 02월 25일","19,315","19,205","19,315","18,980","2.24M","2.99%"
"2021년 02월 24일","18,755","19,750","19,810","18,740","3.51M","-4.70%"
"2021년 02월 23일","19,680","19,570","19,885","19,225","3.39M","-1.53%"
"2021년 02월 22일","19,985","20,485","20,505","19,910","4.32M","-2.27%"
"2021년 02월 21일","20,450","20,450","20,450","20,450","-","0.00%"
"2021년 02월 19일","20,450","20,205","20,450","19,890","3.96M","0.79%"
"2021년 02월 18일","20,290","20,425","20,430","20,220","3.00M","-0.66%"
"2021년 02월 17일","20,425","20,410","20,425","20,255","2.89M","0.29%"
"2021년 02월 16일","20,365","20,390","20,395","20,220","2.14M","0.00%"
"2021년 02월 15일","20,365","20,300","20,385","20,115","4.43M","1.02%"
"2021년 02월 14일","20,160","20,160","20,160","20,160","-","0.00%"
"2021년 02월 10일","20,160","19,935","20,160","19,800","2.24M","1.33%"
"2021년 02월 09일","19,895","19,955","20,225","19,840","2.20M","0.43%"
"2021년 02월 08일","19,810","20,015","20,055","19,720","4.37M","-1.81%"
"2021년 02월 07일","20,175","20,175","20,175","20,175","-","0.00%"
"2021년 02월 05일","20,175","20,210","20,295","19,825","4.69M","0.20%"
"2021년 02월 04일","20,135","20,200","20,205","19,940","3.16M","-0.20%"
"2021년 02월 03일","20,175","20,065","20,175","19,980","4.10M","1.64%"
"2021년 02월 02일","19,850","20,065","20,080","19,250","4.56M","0.53%"
"2021년 02월 01일","19,745","18,905","19,745","18,625","2.82M","3.81%"
"2021년 01월 31일","19,020","19,020","19,020","19,020","-","0.00%"
"2021년 01월 29일","19,020","19,715","19,760","18,660","4.35M","-2.26%"
"2021년 01월 28일","19,460","19,125","19,610","19,120","4.13M","-1.59%"
"2021년 01월 27일","19,775","19,820","20,100","19,590","3.98M","-0.03%"
"2021년 01월 26일","19,780","19,940","19,985","19,655","4.34M","-0.65%"
"2021년 01월 25일","19,910","19,835","19,910","19,735","3.05M","0.73%"
"2021년 01월 24일","19,765","19,765","19,765","19,765","-","0.00%"
"2021년 01월 22일","19,765","19,540","19,885","19,380","4.82M","1.18%"
"2021년 01월 21일","19,535","19,740","19,815","19,445","4.66M","0.08%"
"2021년 01월 20일","19,520","19,645","19,675","19,110","3.82M","0.88%"
"2021년 01월 19일","19,350","18,820","19,475","18,725","3.26M","3.50%"
"2021년 01월 18일","18,695","18,700","19,055","18,440","3.60M","-2.25%"
"2021년 01월 17일","19,125","19,125","19,125","19,125","-","0.00%"
"2021년 01월 15일","19,125","19,490","19,520","18,950","4.33M","-1.01%"
"2021년 01월 14일","19,320","19,100","19,505","19,085","4.83M","1.26%"
"2021년 01월 13일","19,080","19,070","19,345","18,870","5.56M","0.42%"
"2021년 01월 12일","19,000","19,105","19,285","18,300","7.06M","-1.48%"
"2021년 01월 11일","19,285","19,345","20,055","18,565","11.26M","1.31%"
"2021년 01월 10일","19,035","19,035","19,035","19,035","-","0.00%"
"2021년 01월 08일","19,035","18,635","19,115","18,285","10.00M","4.10%"
"2021년 01월 07일","18,285","17,950","18,315","17,680","7.24M","3.83%"
"2021년 01월 06일","17,610","17,700","18,035","17,275","8.35M","1.09%"
"2021년 01월 05일","17,420","16,975","17,420","16,820","6.50M","1.57%"
"2021년 01월 04일","17,150","15,875","17,245","15,625","6.92M","9.76%"
"2020년 12월 30일","15,625","15,420","15,625","15,300","4.34M","1.40%"
"2020년 12월 29일","15,410","15,155","15,410","15,070","4.60M","2.56%"
"2020년 12월 28일","15,025","15,100","15,110","14,920","2.32M","-0.10%"
"2020년 12월 24일","15,040","14,915","15,105","14,840","1.81M","1.31%"
"2020년 12월 23일","14,845","14,900","14,950","14,500","2.61M","0.27%"
"2020년 12월 22일","14,805","15,020","15,070","14,760","4.02M","-2.05%"
"2020년 12월 21일","15,115","15,070","15,190","14,825","2.84M","0.33%"
"2020년 12월 20일","15,065","15,065","15,065","15,065","-","0.00%"
"2020년 12월 18일","15,065","15,150","15,190","14,900","2.29M","-0.10%"
"2020년 12월 17일","15,080","14,965","15,105","14,870","2.77M","1.04%"
"2020년 12월 16일","14,925","14,700","14,925","14,635","2.94M","2.72%"
"2020년 12월 15일","14,530","14,500","14,585","14,305","1.28M","0.45%"
"2020년 12월 14일","14,465","14,695","14,695","14,415","2.18M","-1.57%"
"2020년 12월 13일","14,695","14,695","14,695","14,695","-","0.00%"
"2020년 12월 11일","14,695","14,675","14,750","14,565","2.06M","0.20%"
"2020년 12월 10일","14,665","14,385","14,670","14,385","2.45M","0.45%"
"2020년 12월 09일","14,600","14,240","14,600","14,210","2.63M","3.29%"
"2020년 12월 08일","14,135","14,360","14,460","14,105","2.11M","-1.15%"
"2020년 12월 07일","14,300","14,310","14,310","14,020","1.69M","0.18%"
"2020년 12월 04일","14,275","14,295","14,355","14,215","2.72M","0.39%"
"2020년 12월 03일","14,220","14,205","14,220","14,040","1.79M","0.11%"
"2020년 12월 02일","14,205","14,060","14,215","13,950","2.97M","1.57%"
"2020년 12월 01일","13,985","13,765","13,985","13,730","1.29M","2.01%"
"2020년 11월 30일","13,710","13,950","13,990","13,685","2.92M","-1.40%"
"2020년 11월 29일","13,905","13,905","13,905","13,905","-","0.00%"
"2020년 11월 27일","13,905","13,625","13,905","13,535","2.87M","1.61%"
"2020년 11월 26일","13,685","13,450","13,685","13,275","1.18M","2.20%"
"2020년 11월 25일","13,390","13,680","13,770","13,250","3.76M","-0.48%"
"2020년 11월 24일","13,455","13,115","13,455","13,025","6.56M","3.42%"
"2020년 11월 23일","13,010","12,910","13,025","12,860","2.37M","1.32%"
"2020년 11월 22일","12,840","12,840","12,840","12,840","-","0.00%"
"2020년 11월 20일","12,840","12,835","12,850","12,765","827.70K","0.31%"
"2020년 11월 19일","12,800","12,735","12,825","12,650","826.69K","0.71%"
"2020년 11월 18일","12,710","12,615","12,760","12,585","731.24K","0.99%"
"2020년 11월 17일","12,585","12,615","12,725","12,510","966.93K","0.40%"
"2020년 11월 16일","12,535","12,480","12,595","12,415","1.43M","-1.30%"
"2020년 11월 15일","12,700","12,700","12,700","12,700","-","0.00%"
"2020년 11월 13일","12,700","12,565","12,720","12,350","1.75M","-0.24%"
"2020년 11월 12일","12,730","12,695","12,830","12,650","1.63M","0.75%"
"2020년 11월 11일","12,635","12,825","12,905","12,620","1.25M","-1.83%"
"2020년 11월 10일","12,870","13,035","13,130","12,800","2.03M","-1.45%"
"2020년 11월 09일","13,060","12,890","13,070","12,685","5.50M","3.61%"
"2020년 11월 08일","12,605","12,605","12,605","12,605","-","0.00%"
"2020년 11월 06일","12,605","12,480","12,700","12,040","2.72M","2.19%"
"2020년 11월 05일","12,335","12,070","12,335","11,990","1.80M","4.18%"
"2020년 11월 04일","11,840","12,050","12,095","11,785","953.70K","-0.25%"
"2020년 11월 03일","11,870","11,490","11,915","11,470","948.59K","4.31%"
"2020년 11월 02일","11,380","11,265","11,385","11,085","212.32K","1.20%"
"2020년 10월 30일","11,245","11,435","11,545","11,195","353.97K","-2.17%"
"2020년 10월 29일","11,495","11,220","11,495","11,180","193.33K","0.48%"
"2020년 10월 28일","11,440","11,330","11,470","11,240","191.08K","1.33%"
"2020년 10월 27일","11,290","11,085","11,400","11,030","245.43K","0.49%"
"2020년 10월 26일","11,235","11,430","11,510","11,195","292.03K","-2.47%"
"2020년 10월 23일","11,520","11,575","11,575","11,335","183.59K","0.26%"
"2020년 10월 22일","11,490","11,525","11,650","11,400","243.00K","-0.52%"
"2020년 10월 21일","11,550","11,600","11,625","11,430","179.37K","-0.22%"
"2020년 10월 20일","11,575","11,220","11,575","11,210","369.66K","1.40%"
"2020년 10월 19일","11,415","11,665","11,715","11,400","427.72K","-2.23%"
"2020년 10월 16일","11,675","11,725","11,805","11,515","463.68K","-0.43%"
"2020년 10월 15일","11,725","11,720","11,770","11,575","609.24K","-0.21%"
"2020년 10월 14일","11,750","11,995","11,995","11,710","927.52K","-2.29%"
"2020년 10월 13일","12,025","12,340","12,340","11,930","818.38K","-1.80%"
"2020년 10월 12일","12,245","12,370","12,395","12,190","740.20K","-0.77%"
"2020년 10월 08일","12,340","12,215","12,350","12,165","792.28K","1.77%"
"2020년 10월 07일","12,125","11,910","12,125","11,905","579.41K","0.58%"
"2020년 10월 06일","12,055","12,030","12,115","11,965","664.50K","0.58%"
"2020년 10월 05일","11,985","11,895","11,985","11,755","432.93K","1.05%"
"2020년 10월 04일","11,860","11,860","11,860","11,860","-","0.00%"
"2020년 09월 29일","11,860","11,875","11,935","11,625","950.68K","2.42%"
"2020년 09월 28일","11,580","11,495","11,590","11,320","383.10K","1.62%"
"2020년 09월 25일","11,395","11,425","11,510","11,125","870.93K","1.20%"
"2020년 09월 24일","11,260","11,680","11,850","11,200","1.19M","-5.77%"
"2020년 09월 23일","11,950","12,495","12,500","11,650","1.19M","-2.29%"
"2020년 09월 22일","12,230","12,385","12,525","12,155","964.40K","-1.05%"
"2020년 09월 21일","12,360","12,600","12,620","12,250","1.09M","-2.02%"
"2020년 09월 18일","12,615","12,425","12,670","12,425","3.21M","1.94%"
"2020년 09월 17일","12,375","12,510","12,690","12,265","1.66M","-1.75%"
"2020년 09월 16일","12,595","12,870","12,925","12,530","1.17M","-1.98%"
"2020년 09월 15일","12,850","12,820","12,860","12,665","1.17M","1.22%"
"2020년 09월 14일","12,695","12,555","12,720","12,435","592.12K","1.28%"
"2020년 09월 11일","12,535","12,580","12,620","12,390","637.71K","-0.91%"
"2020년 09월 10일","12,650","12,640","12,650","12,430","511.27K","2.02%"
"2020년 09월 09일","12,400","12,325","12,500","12,310","713.71K","-1.59%"
"2020년 09월 08일","12,600","12,700","12,755","12,430","925.74K","-0.36%"
"2020년 09월 07일","12,645","12,780","12,795","12,565","554.48K","-0.78%"
"2020년 09월 06일","12,745","12,745","12,745","12,745","-","0.00%"
"2020년 09월 04일","12,745","12,200","12,775","12,200","906.14K","-0.43%"
"2020년 09월 03일","12,800","12,660","12,850","12,660","1.06M","1.43%"
"2020년 09월 02일","12,620","12,630","12,630","12,465","634.82K","0.44%"
"2020년 09월 01일","12,565","12,490","12,665","12,360","1.06M","0.64%"
"2020년 08월 31일","12,485","12,775","12,820","12,355","2.02M","-1.54%"
"2020년 08월 30일","12,680","12,680","12,680","12,680","-","0.00%"
"2020년 08월 28일","12,680","12,635","12,845","12,510","1.45M","0.40%"
"2020년 08월 27일","12,630","12,810","12,990","12,625","1.93M","-0.82%"
"2020년 08월 26일","12,735","12,500","12,790","12,240","2.40M","1.96%"
"2020년 08월 25일","12,490","12,375","12,490","12,320","1.22M","2.13%"
"2020년 08월 24일","12,230","11,985","12,270","11,790","892.03K","1.12%"
"2020년 08월 23일","12,095","12,095","12,095","12,095","-","0.00%"
"2020년 08월 21일","12,095","11,955","12,250","11,825","1.31M","2.54%"
"2020년 08월 20일","11,795","12,185","12,445","11,730","1.52M","-4.46%"
"2020년 08월 19일","12,345","12,355","12,400","12,050","2.22M","1.44%"
"2020년 08월 18일","12,170","12,500","12,815","12,060","2.02M","-3.98%"
"2020년 08월 17일","12,675","12,675","12,675","12,675","-","0.00%"
"2020년 08월 14일","12,675","13,050","13,050","12,580","2.50M","-3.83%"
"2020년 08월 13일","13,180","13,445","13,580","13,050","2.89M","-0.68%"
"2020년 08월 12일","13,270","13,160","13,390","13,050","2.14M","-0.15%"
"2020년 08월 11일","13,290","13,060","13,350","13,000","2.71M","1.49%"
"2020년 08월 10일","13,095","13,190","13,235","12,780","2.48M","0.04%"
"2020년 08월 09일","13,090","13,090","13,090","13,090","-","0.00%"
"2020년 08월 07일","13,090","12,415","13,250","12,400","3.64M","5.99%"
"2020년 08월 06일","12,350","12,050","12,460","11,890","2.73M","2.49%"
"2020년 08월 05일","12,050","11,255","12,050","11,215","1.57M","7.06%"
"2020년 08월 04일","11,255","11,325","11,500","11,180","952.43K","0.40%"
"2020년 08월 03일","11,210","10,775","11,260","10,750","1.05M","4.91%"
"2020년 07월 31일","10,685","10,490","10,845","10,415","1.38M","2.25%"
"2020년 07월 30일","10,450","10,500","10,535","10,350","328.53K","-0.29%"
"2020년 07월 29일","10,480","10,465","10,525","10,395","340.79K","0.00%"
"2020년 07월 28일","10,480","10,400","10,490","10,350","424.18K","2.24%"
"2020년 07월 27일","10,250","10,120","10,330","10,120","340.97K","0.10%"
"2020년 07월 24일","10,240","10,275","10,365","10,165","667.36K","-2.38%"
"2020년 07월 23일","10,490","10,595","10,595","10,355","410.36K","-0.19%"
"2020년 07월 22일","10,510","10,230","10,545","10,140","650.06K","2.49%"
"2020년 07월 21일","10,255","10,240","10,295","10,185","376.11K","1.74%"
"2020년 07월 20일","10,080","10,125","10,125","9,915","347.66K","-0.44%"
"2020년 07월 17일","10,125","10,120","10,190","9,990","357.15K","-0.49%"
"2020년 07월 16일","10,175","10,285","10,365","10,110","306.00K","-0.63%"
"2020년 07월 15일","10,240","10,300","10,345","10,180","263.80K","0.49%"
"2020년 07월 14일","10,190","10,255","10,310","10,165","402.47K","-2.11%"
"2020년 07월 13일","10,410","10,385","10,415","10,265","313.12K","1.71%"
"2020년 07월 10일","10,235","10,450","10,450","10,150","543.38K","-2.06%"
"2020년 07월 09일","10,450","10,275","10,460","10,165","347.71K","2.40%"
"2020년 07월 08일","10,205","10,250","10,270","10,165","164.56K","0.10%"
"2020년 07월 07일","10,195","10,350","10,420","10,160","523.00K","0.49%"
"2020년 07월 06일","10,145","10,090","10,145","9,975","290.89K","1.50%"
"2020년 07월 03일","9,995","9,980","10,080","9,960","338.54K","1.52%"
"2020년 07월 02일","9,845","9,780","9,845","9,670","421.37K","1.86%"
"2020년 07월 01일","9,665","9,800","9,920","9,660","261.38K","0.52%"
"2020년 06월 30일","9,615","9,855","9,880","9,615","179.67K","-0.36%"
"2020년 06월 29일","9,650","9,755","9,875","9,630","390.49K","-3.06%"
"2020년 06월 28일","9,955","9,955","9,955","9,955","-","0.00%"
"2020년 06월 26일","9,955","10,085","10,085","9,760","314.89K","0.20%"
"2020년 06월 25일","9,935","9,855","10,030","9,810","262.38K","-0.95%"
"2020년 06월 24일","10,030","9,940","10,030","9,890","332.21K","1.72%"
"2020년 06월 23일","9,860","9,950","10,055","9,720","550.87K","-0.10%"
"2020년 06월 22일","9,870","9,840","9,955","9,790","433.00K","0.10%"
"2020년 06월 21일","9,860","9,860","9,860","9,860","-","0.00%"
"2020년 06월 19일","9,860","9,735","9,875","9,540","423.17K","2.49%"
"2020년 06월 18일","9,620","9,715","9,730","9,505","242.96K","-0.82%"
"2020년 06월 17일","9,700","9,425","9,800","9,405","691.63K","2.92%"
"2020년 06월 16일","9,425","9,055","9,455","8,935","451.98K","8.33%"
"2020년 06월 15일","8,700","9,250","9,305","8,700","539.31K","-7.45%"
"2020년 06월 12일","9,400","8,850","9,450","8,850","410.95K","-0.90%"
"2020년 06월 11일","9,485","9,620","9,735","9,215","573.14K","-0.21%"
"2020년 06월 10일","9,505","9,470","9,545","9,395","263.69K","0.05%"
"2020년 06월 09일","9,500","9,570","9,665","9,365","429.66K","0.90%"
"2020년 06월 08일","9,415","9,465","9,565","9,360","410.27K","0.32%"
"2020년 06월 07일","9,385","9,385","9,385","9,385","-","0.00%"
"2020년 06월 05일","9,385","9,320","9,385","9,245","472.48K","1.35%"
"2020년 06월 04일","9,260","9,070","9,280","9,070","545.56K","2.83%"
"2020년 06월 03일","9,005","9,045","9,090","8,935","374.77K","0.39%"
"2020년 06월 02일","8,970","8,970","9,110","8,950","389.45K","0.96%"
"2020년 06월 01일","8,885","8,680","8,895","8,680","412.41K","2.78%"
"2020년 05월 31일","8,645","8,645","8,645","8,645","-","0.00%"
"2020년 05월 29일","8,645","8,575","8,745","8,540","280.04K","-0.46%"
"2020년 05월 28일","8,685","8,905","8,965","8,445","479.57K","-2.03%"
"2020년 05월 27일","8,865","9,080","9,115","8,820","563.25K","-2.85%"
"2020년 05월 26일","9,125","8,760","9,160","8,750","732.59K","6.23%"
"2020년 05월 25일","8,590","8,375","8,590","8,300","358.73K","3.68%"
"2020년 05월 22일","8,285","8,350","8,455","8,185","290.85K","-0.72%"
"2020년 05월 21일","8,345","8,250","8,480","8,250","338.61K","2.20%"
"2020년 05월 20일","8,165","7,875","8,170","7,860","221.72K","2.45%"
"2020년 05월 19일","7,970","7,975","8,040","7,915","331.73K","1.98%"
"2020년 05월 18일","7,815","7,615","7,860","7,530","382.68K","3.37%"
"2020년 05월 15일","7,560","7,675","7,675","7,490","134.53K","-0.07%"
"2020년 05월 14일","7,565","7,660","7,725","7,480","145.51K","-1.50%"
"2020년 05월 13일","7,680","7,160","7,745","7,145","351.45K","5.42%"
"2020년 05월 12일","7,285","7,380","7,385","7,200","163.96K","-1.62%"
"2020년 05월 11일","7,405","7,505","7,530","7,380","121.56K","-1.00%"
"2020년 05월 08일","7,480","7,425","7,525","7,425","102.48K","1.08%"
"2020년 05월 07일","7,400","7,410","7,450","7,360","95.80K","-0.27%"
"2020년 05월 06일","7,420","7,455","7,455","7,340","139.13K","1.37%"
"2020년 05월 04일","7,320","7,280","7,395","7,270","113.59K","-2.14%"
"2020년 04월 29일","7,480","7,360","7,505","7,355","113.20K","1.84%"
"2020년 04월 28일","7,345","7,410","7,480","7,290","109.78K","-0.34%"
"2020년 04월 27일","7,370","7,340","7,400","7,280","85.61K","1.17%"
"2020년 04월 24일","7,285","7,435","7,435","7,240","131.24K","-2.35%"
"2020년 04월 23일","7,460","7,570","7,570","7,435","165.80K","0.34%"
"2020년 04월 22일","7,435","7,210","7,435","7,165","189.82K","0.34%"
"2020년 04월 21일","7,410","7,395","7,520","7,200","278.26K","-0.80%"
"2020년 04월 20일","7,470","7,600","7,695","7,410","295.54K","-0.86%"
"2020년 04월 17일","7,535","7,500","7,775","7,440","437.97K","3.43%"
"2020년 04월 16일","7,285","6,995","7,285","6,980","298.56K","4.15%"
"2020년 04월 14일","6,995","6,965","7,030","6,940","227.63K","3.02%"
"2020년 04월 13일","6,790","6,950","6,965","6,770","126.02K","-3.28%"
"2020년 04월 10일","7,020","6,930","7,020","6,840","204.18K","1.30%"
"2020년 04월 09일","6,930","6,975","6,980","6,850","118.53K","1.61%"
"2020년 04월 08일","6,820","6,720","6,970","6,630","352.27K","1.87%"
"2020년 04월 07일","6,695","6,755","6,820","6,560","267.27K","2.06%"
"2020년 04월 06일","6,560","6,350","6,560","6,295","141.77K","3.72%"
"2020년 04월 03일","6,325","6,570","6,570","6,200","116.00K","0.08%"
"2020년 04월 02일","6,320","6,200","6,320","6,015","83.70K","2.10%"
"2020년 04월 01일","6,190","6,355","6,505","6,175","145.08K","-2.44%"
"2020년 03월 31일","6,345","6,450","6,490","6,225","506.51K","-0.47%"
