"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 03월 04일","65.80","66.26","68.74","64.33","25.83K","-1.81%"
"2022년 03월 03일","67.01","68.79","69.49","63.49","30.37K","-1.05%"
"2022년 03월 02일","67.72","70.55","70.96","55.00","68.51K","-2.90%"
"2022년 03월 01일","69.74","82.46","84.42","66.00","69.77K","-15.62%"
"2022년 02월 28일","82.65","85.70","85.71","80.48","29.24K","-5.83%"
"2022년 02월 25일","87.77","88.65","89.70","87.07","16.98K","0.64%"
"2022년 02월 24일","87.21","94.80","94.80","86.20","37.43K","-7.95%"
"2022년 02월 23일","94.74","89.82","95.54","89.64","25.68K","5.69%"
"2022년 02월 22일","89.64","89.90","90.28","88.10","17.16K","0.28%"
"2022년 02월 21일","89.39","89.07","90.95","88.02","15.50K","0.36%"
"2022년 02월 18일","89.07","86.16","89.66","86.16","19.15K","3.05%"
"2022년 02월 17일","86.43","89.84","90.45","85.80","27.03K","-3.73%"
"2022년 02월 16일","89.78","90.29","91.21","87.77","25.68K","-0.59%"
"2022년 02월 15일","90.31","91.55","92.75","90.31","19.19K","-1.84%"
"2022년 02월 14일","92.00","93.88","93.91","89.93","20.47K","-0.73%"
"2022년 02월 11일","92.68","90.66","93.35","88.50","19.94K","1.63%"
"2022년 02월 10일","91.19","91.45","93.42","89.29","26.27K","-0.71%"
"2022년 02월 09일","91.84","96.29","97.60","90.26","33.08K","-4.14%"
"2022년 02월 08일","95.81","97.02","98.45","95.28","24.04K","-0.50%"
"2022년 02월 07일","96.29","96.49","96.79","93.72","21.57K","-0.15%"
"2022년 02월 04일","96.43","94.94","97.50","94.50","23.56K","2.05%"
"2022년 02월 03일","94.49","93.60","94.91","93.10","18.45K","0.12%"
"2022년 02월 02일","94.38","90.11","94.61","89.60","30.87K","4.95%"
"2022년 02월 01일","89.93","89.74","89.94","87.18","20.64K","0.23%"
"2022년 01월 31일","89.72","89.50","89.90","88.10","15.58K","0.37%"
"2022년 01월 28일","89.39","89.40","90.53","88.88","16.66K","-0.01%"
"2022년 01월 27일","89.40","88.44","89.92","87.90","16.80K","0.66%"
"2022년 01월 26일","88.81","86.83","90.00","86.63","24.52K","1.61%"
"2022년 01월 25일","87.40","84.48","88.09","83.61","24.52K","4.56%"
"2022년 01월 24일","83.59","84.14","86.44","83.06","22.09K","-1.10%"
"2022년 01월 21일","84.52","85.10","85.65","83.30","17.75K","-1.39%"
"2022년 01월 20일","85.71","81.34","85.95","80.66","23.79K","4.91%"
"2022년 01월 19일","81.70","82.72","82.73","80.80","15.04K","-1.41%"
"2022년 01월 18일","82.87","80.40","82.94","79.02","17.75K","3.45%"
"2022년 01월 17일","80.11","82.70","82.70","79.88","14.01K","-2.78%"
"2022년 01월 14일","82.40","82.19","83.40","81.50","21.42K","1.35%"
"2022년 01월 13일","81.30","80.20","81.43","77.55","23.32K","0.98%"
"2022년 01월 12일","80.51","82.69","83.24","79.15","19.94K","-2.08%"
"2022년 01월 11일","82.22","81.40","84.42","80.22","19.49K","0.81%"
"2022년 01월 10일","81.56","87.00","87.00","79.86","25.69K","-4.61%"
"2022년 01월 07일","85.50","86.75","87.61","85.21","12.55K","-1.94%"
"2022년 01월 06일","87.19","87.46","87.80","85.33","12.65K","-0.92%"
"2022년 01월 05일","88.00","85.98","88.55","85.29","15.31K","2.09%"
"2022년 01월 04일","86.20","84.01","86.80","84.01","16.07K","2.85%"
"2022년 01월 03일","83.81","80.65","84.40","79.80","9.77K","3.60%"
"2021년 12월 31일","80.90","79.98","81.25","79.55","3.69K","1.06%"
"2021년 12월 30일","80.05","80.50","80.65","79.26","5.02K","-0.24%"
"2021년 12월 29일","80.24","79.13","80.87","78.11","10.44K","1.39%"
"2021년 12월 28일","79.14","76.80","79.69","76.21","4.61K","3.02%"
"2021년 12월 27일","76.82","75.87","77.12","75.05","3.63K","1.27%"
"2021년 12월 24일","75.86","74.80","76.87","74.51","2.38K","1.34%"
"2021년 12월 23일","74.86","77.01","77.75","74.25","12.99K","-3.43%"
"2021년 12월 22일","77.52","80.07","80.07","75.45","20.02K","-2.02%"
"2021년 12월 21일","79.12","80.52","82.84","78.09","16.39K","-0.90%"
"2021년 12월 20일","79.84","72.91","79.96","72.91","9.66K","8.40%"
"2021년 12월 17일","73.65","84.25","84.50","72.58","30.06K","-12.69%"
"2021년 12월 16일","84.35","81.41","85.16","80.35","28.51K","5.16%"
"2021년 12월 15일","80.21","79.75","81.55","79.42","36.93K","0.33%"
"2021년 12월 14일","79.95","81.90","83.25","78.25","34.57K","-2.26%"
"2021년 12월 13일","81.80","84.39","86.70","81.66","27.46K","-1.73%"
"2021년 12월 10일","83.24","80.39","83.89","79.80","44.97K","3.28%"
"2021년 12월 09일","80.60","89.71","90.20","79.74","56.51K","-10.04%"
"2021년 12월 08일","89.60","85.35","90.69","85.07","43.14K","4.91%"
"2021년 12월 07일","85.41","82.00","85.50","82.00","30.94K","4.61%"
"2021년 12월 06일","81.65","78.23","81.80","78.23","22.86K","3.68%"
"2021년 12월 03일","78.75","80.06","80.36","78.00","20.82K","-1.54%"
"2021년 12월 02일","79.98","76.36","79.98","76.10","35.92K","4.32%"
"2021년 12월 01일","76.67","75.60","78.43","75.23","30.61K","1.87%"
"2021년 11월 30일","75.26","73.63","75.48","73.16","26.93K","1.63%"
"2021년 11월 29일","74.05","73.66","75.76","73.66","26.05K","1.79%"
"2021년 11월 26일","72.75","74.16","74.16","70.37","32.24K","-3.00%"
"2021년 11월 25일","75.00","73.30","75.05","72.11","25.49K","2.71%"
"2021년 11월 24일","73.02","69.52","73.18","68.94","29.86K","5.32%"
"2021년 11월 23일","69.33","69.70","70.63","68.75","19.37K","-0.53%"
"2021년 11월 22일","69.70","69.91","71.20","69.25","26.70K","-0.07%"
"2021년 11월 19일","69.75","69.20","69.88","68.63","21.83K","1.56%"
"2021년 11월 18일","68.68","67.31","69.25","66.26","24.08K","2.26%"
"2021년 11월 17일","67.16","67.80","68.45","66.76","21.75K","-0.90%"
"2021년 11월 16일","67.77","66.50","67.87","66.20","24.58K","1.54%"
"2021년 11월 15일","66.74","63.55","66.97","63.55","27.84K","5.35%"
"2021년 11월 12일","63.35","63.77","64.49","63.10","15.65K","-0.46%"
"2021년 11월 11일","63.64","63.09","63.92","62.07","19.76K","1.13%"
"2021년 11월 10일","62.93","60.15","63.25","59.83","29.26K","4.33%"
"2021년 11월 09일","60.32","60.48","61.39","59.89","25.27K","-0.58%"
"2021년 11월 08일","60.67","59.86","61.12","59.82","22.38K","1.80%"
"2021년 11월 05일","59.60","59.70","61.23","59.29","22.23K","-0.60%"
"2021년 11월 04일","59.96","59.58","61.43","58.92","26.08K","0.35%"
"2021년 11월 03일","59.75","59.63","60.36","59.08","20.15K","0.49%"
"2021년 11월 02일","59.46","56.90","59.65","56.90","30.69K","4.50%"
"2021년 11월 01일","56.90","59.00","60.45","56.67","29.04K","-3.12%"
"2021년 10월 29일","58.73","58.71","59.55","58.11","19.29K","0.03%"
"2021년 10월 28일","58.71","59.56","59.56","57.93","19.33K","-1.92%"
"2021년 10월 27일","59.86","59.81","60.16","58.84","19.56K","0.12%"
"2021년 10월 26일","59.79","59.10","60.20","58.74","19.51K","0.72%"
"2021년 10월 25일","59.36","58.80","59.77","58.55","16.48K","0.61%"
"2021년 10월 22일","59.00","58.04","60.10","57.90","19.26K","1.51%"
"2021년 10월 21일","58.12","57.35","58.62","56.50","26.14K","0.80%"
"2021년 10월 20일","57.66","54.78","58.13","54.78","28.68K","4.44%"
"2021년 10월 19일","55.21","57.71","58.35","54.02","44.17K","-3.83%"
"2021년 10월 18일","57.41","58.75","59.68","57.25","27.98K","-1.66%"
"2021년 10월 15일","58.38","61.62","61.95","58.28","23.56K","-4.87%"
"2021년 10월 14일","61.37","59.09","61.78","59.09","28.65K","3.68%"
"2021년 10월 13일","59.19","59.40","60.24","58.25","25.67K","-0.10%"
"2021년 10월 12일","59.25","59.00","59.45","58.54","16.84K","0.19%"
"2021년 10월 11일","59.14","58.17","60.24","58.05","20.45K","1.90%"
"2021년 10월 08일","58.04","59.90","60.74","57.86","24.27K","-3.91%"
"2021년 10월 07일","60.40","59.90","60.69","57.75","43.64K","0.75%"
"2021년 10월 06일","59.95","64.85","64.95","58.90","58.22K","-6.74%"
"2021년 10월 05일","64.28","63.64","65.40","63.62","32.85K","1.16%"
"2021년 10월 04일","63.54","62.98","64.49","62.31","26.77K","1.29%"
"2021년 10월 01일","62.73","61.85","63.82","61.10","24.34K","1.59%"
"2021년 09월 30일","61.75","62.90","62.90","60.52","31.85K","-1.36%"
"2021년 09월 29일","62.60","62.50","63.15","61.35","28.17K","0.82%"
"2021년 09월 28일","62.09","65.30","65.75","61.63","38.45K","-4.02%"
"2021년 09월 27일","64.69","64.10","65.00","63.60","32.27K","1.47%"
"2021년 09월 24일","63.75","60.59","64.10","59.92","32.85K","5.16%"
"2021년 09월 23일","60.62","60.50","61.15","59.14","29.26K","0.10%"
"2021년 09월 22일","60.56","60.36","60.73","59.81","24.15K","0.63%"
"2021년 09월 21일","60.18","60.63","61.36","59.85","23.59K","-0.45%"
"2021년 09월 20일","60.45","59.11","61.03","58.50","33.56K","1.60%"
"2021년 09월 17일","59.50","59.35","60.20","59.02","28.97K","0.61%"
"2021년 09월 16일","59.14","59.25","60.81","58.38","39.53K","-0.49%"
"2021년 09월 15일","59.43","59.64","61.44","58.74","41.13K","-0.70%"
"2021년 09월 14일","59.85","61.57","61.98","59.28","39.63K","-2.68%"
"2021년 09월 13일","61.50","61.00","62.69","60.89","29.33K","0.34%"
"2021년 09월 10일","61.29","63.15","63.15","60.60","28.91K","-2.36%"
"2021년 09월 09일","62.77","62.74","63.12","61.90","20.64K","-0.13%"
"2021년 09월 08일","62.85","62.20","63.35","61.95","27.45K","1.09%"
"2021년 09월 07일","62.17","62.72","62.88","61.66","22.13K","-0.29%"
"2021년 09월 06일","62.35","61.41","63.17","61.41","22.18K","1.10%"
"2021년 09월 03일","61.67","61.37","62.45","61.12","19.61K","0.44%"
"2021년 09월 02일","61.40","60.42","61.75","59.55","19.34K","2.33%"
"2021년 09월 01일","60.00","60.62","61.90","59.61","28.20K","-0.84%"
"2021년 08월 31일","60.51","60.76","60.95","59.90","17.32K","-0.15%"
"2021년 08월 30일","60.60","60.12","61.01","59.87","15.21K","1.17%"
"2021년 08월 27일","59.90","57.03","59.95","56.87","24.36K","5.31%"
"2021년 08월 26일","56.88","56.33","57.59","55.65","15.92K","0.62%"
"2021년 08월 25일","56.53","56.76","57.12","55.81","16.18K","-0.46%"
"2021년 08월 24일","56.79","55.54","56.85","55.27","15.71K","2.10%"
"2021년 08월 23일","55.62","54.14","56.39","54.14","20.55K","2.70%"
"2021년 08월 20일","54.16","53.90","54.88","53.45","20.18K","0.48%"
"2021년 08월 19일","53.90","56.44","57.10","52.52","41.38K","-4.60%"
"2021년 08월 18일","56.50","57.33","58.08","55.40","24.95K","-0.91%"
"2021년 08월 17일","57.02","58.00","58.25","56.98","19.18K","-1.54%"
"2021년 08월 16일","57.91","55.25","58.25","55.00","20.78K","4.46%"
"2021년 08월 13일","55.44","56.32","56.41","55.15","19.05K","-1.07%"
"2021년 08월 12일","56.04","58.07","58.18","55.90","19.16K","-3.56%"
"2021년 08월 11일","58.11","57.40","58.20","55.97","24.23K","1.64%"
"2021년 08월 10일","57.17","56.83","57.60","56.60","19.20K","0.55%"
"2021년 08월 09일","56.86","56.90","57.42","55.90","17.34K","-0.14%"
"2021년 08월 06일","56.94","56.25","56.97","56.11","14.81K","1.35%"
"2021년 08월 05일","56.18","55.45","56.20","54.63","18.19K","1.41%"
"2021년 08월 04일","55.40","54.50","55.60","54.15","18.09K","1.91%"
"2021년 08월 03일","54.36","54.42","55.17","54.00","16.37K","0.13%"
"2021년 08월 02일","54.29","53.15","55.20","53.08","22.64K","1.95%"
"2021년 07월 30일","53.25","53.96","53.99","52.80","15.64K","-1.30%"
"2021년 07월 29일","53.95","54.14","54.35","53.02","18.65K","0.28%"
"2021년 07월 28일","53.80","53.11","54.27","52.92","20.28K","1.32%"
"2021년 07월 27일","53.10","53.28","53.78","52.79","20.92K","-0.09%"
"2021년 07월 26일","53.15","50.98","53.35","50.56","23.11K","4.32%"
"2021년 07월 23일","50.95","50.14","50.95","49.99","17.56K","1.39%"
"2021년 07월 22일","50.25","52.05","52.29","50.05","29.26K","-3.46%"
"2021년 07월 21일","52.05","51.17","52.30","50.89","20.64K","1.17%"
"2021년 07월 20일","51.45","52.44","52.57","50.50","34.80K","-2.00%"
"2021년 07월 19일","52.50","52.73","53.97","51.97","23.30K","-1.32%"
"2021년 07월 16일","53.20","52.88","53.65","52.31","18.58K","0.70%"
"2021년 07월 15일","52.83","52.51","53.55","51.88","22.18K","0.82%"
"2021년 07월 14일","52.40","53.10","55.46","51.64","32.47K","-1.34%"
"2021년 07월 13일","53.11","51.70","53.30","51.25","23.02K","2.47%"
"2021년 07월 12일","51.83","54.15","54.25","51.50","26.69K","-4.25%"
"2021년 07월 09일","54.13","52.68","54.44","52.59","24.28K","2.52%"
"2021년 07월 08일","52.80","52.69","53.17","50.87","39.99K","-0.26%"
"2021년 07월 07일","52.94","53.44","54.99","52.39","38.56K","-0.02%"
"2021년 07월 06일","52.95","58.10","58.30","52.20","50.73K","-8.55%"
"2021년 07월 05일","57.90","57.59","58.40","57.41","15.35K","0.68%"
"2021년 07월 02일","57.51","58.25","58.41","57.02","17.82K","-0.93%"
"2021년 07월 01일","58.05","56.70","58.64","56.59","35.34K","2.42%"
"2021년 06월 30일","56.68","55.39","56.68","55.22","22.70K","2.35%"
"2021년 06월 29일","55.38","55.60","56.19","55.10","21.37K","-0.18%"
"2021년 06월 28일","55.48","55.30","55.94","54.58","24.88K","0.45%"
"2021년 06월 25일","55.23","55.19","55.78","54.86","24.04K","0.42%"
"2021년 06월 24일","55.00","54.61","55.35","54.28","20.13K","0.95%"
"2021년 06월 23일","54.48","53.60","54.85","53.50","27.82K","1.93%"
"2021년 06월 22일","53.45","52.39","53.46","52.25","20.58K","2.08%"
"2021년 06월 21일","52.36","51.78","52.99","51.62","19.84K","0.69%"
"2021년 06월 18일","52.00","51.49","52.09","51.20","15.81K","1.52%"
"2021년 06월 17일","51.22","51.10","51.40","50.36","19.90K","0.23%"
"2021년 06월 16일","51.10","51.40","52.40","50.78","29.83K","-0.56%"
"2021년 06월 15일","51.39","52.65","52.65","51.05","30.31K","-2.23%"
"2021년 06월 14일","52.56","52.90","53.97","52.40","22.61K","-0.27%"
"2021년 06월 11일","52.70","52.80","53.85","52.38","20.89K","-0.19%"
"2021년 06월 10일","52.80","53.25","53.97","52.65","23.31K","-0.79%"
"2021년 06월 09일","53.22","52.47","54.18","52.35","30.91K","2.01%"
"2021년 06월 08일","52.17","51.78","52.63","51.54","29.76K","1.36%"
"2021년 06월 07일","51.47","49.39","52.00","49.30","13.72K","3.00%"
"2021년 06월 04일","49.97","50.72","51.50","49.26","34.11K","-0.54%"
"2021년 06월 03일","50.24","51.64","52.66","50.13","32.46K","-2.26%"
"2021년 06월 02일","51.40","52.00","52.25","50.83","28.69K","-1.93%"
"2021년 06월 01일","52.41","51.90","53.30","51.70","22.67K","1.37%"
"2021년 05월 31일","51.70","51.63","52.03","51.25","5.89K","1.31%"
"2021년 05월 28일","51.03","51.60","52.40","50.22","31.52K","-1.56%"
"2021년 05월 27일","51.84","53.00","53.64","50.95","32.83K","-3.41%"
"2021년 05월 26일","53.67","53.30","54.70","52.61","31.83K","0.66%"
"2021년 05월 25일","53.32","52.90","53.80","52.23","36.86K","1.04%"
"2021년 05월 24일","52.77","51.69","52.90","50.65","20.29K","1.97%"
"2021년 05월 21일","51.75","52.10","53.64","50.90","39.01K","-1.80%"
"2021년 05월 20일","52.70","49.75","52.81","49.60","51.14K","6.08%"
"2021년 05월 19일","49.68","52.25","53.01","48.61","80.53K","-6.39%"
"2021년 05월 18일","53.07","55.84","56.50","52.41","52.67K","-5.80%"
"2021년 05월 17일","56.34","56.65","56.74","55.30","36.82K","-0.55%"
"2021년 05월 14일","56.65","54.65","56.90","54.57","36.88K","3.96%"
"2021년 05월 13일","54.49","55.17","55.17","53.21","38.48K","-1.50%"
"2021년 05월 12일","55.32","53.15","55.47","53.05","50.66K","4.30%"
"2021년 05월 11일","53.04","52.10","53.45","51.37","41.05K","1.57%"
"2021년 05월 10일","52.22","50.90","52.77","50.90","37.30K","3.51%"
"2021년 05월 07일","50.45","49.94","51.10","49.41","29.23K","1.02%"
"2021년 05월 06일","49.94","49.58","50.48","49.19","37.28K","0.99%"
"2021년 05월 05일","49.45","48.77","49.50","48.55","30.86K","1.73%"
"2021년 05월 04일","48.61","49.60","50.05","48.40","29.29K","-1.64%"
"2021년 05월 03일","49.42","48.95","49.90","48.86","12.70K","1.19%"
"2021년 04월 30일","48.84","47.88","49.41","47.65","32.30K","1.71%"
"2021년 04월 29일","48.02","47.87","48.18","47.12","23.55K","0.48%"
"2021년 04월 28일","47.79","47.31","48.40","47.28","32.44K","1.04%"
"2021년 04월 27일","47.30","47.40","47.89","46.35","28.97K","0.21%"
"2021년 04월 26일","47.20","47.15","47.73","46.88","24.34K","0.53%"
"2021년 04월 23일","46.95","46.95","47.29","46.10","32.01K","-0.30%"
"2021년 04월 22일","47.09","46.30","47.36","46.15","38.21K","2.57%"
"2021년 04월 21일","45.91","45.00","46.50","44.78","38.58K","2.27%"
"2021년 04월 20일","44.89","44.15","45.19","43.89","30.81K","1.22%"
"2021년 04월 19일","44.35","44.38","44.95","43.85","25.10K","-0.16%"
"2021년 04월 16일","44.42","44.40","44.90","44.30","21.21K","0.59%"
"2021년 04월 15일","44.16","43.78","44.55","43.78","18.92K","0.78%"
"2021년 04월 14일","43.82","43.94","44.18","43.45","23.01K","-0.07%"
"2021년 04월 13일","43.85","44.58","44.69","43.72","23.14K","-1.42%"
"2021년 04월 12일","44.48","43.56","44.62","43.53","22.16K","1.92%"
"2021년 04월 09일","43.64","43.57","43.80","43.16","17.46K","0.37%"
"2021년 04월 08일","43.48","43.86","44.05","43.32","30.53K","-0.87%"
"2021년 04월 07일","43.86","44.35","44.35","43.54","24.15K","-0.86%"
"2021년 04월 06일","44.24","42.65","44.35","42.65","29.17K","4.17%"
"2021년 04월 01일","42.47","42.50","42.88","42.10","17.08K","-0.19%"
"2021년 03월 31일","42.55","42.13","42.78","41.95","18.13K","1.19%"
"2021년 03월 30일","42.05","41.99","42.51","41.45","26.18K","0.48%"
"2021년 03월 29일","41.85","41.59","42.31","40.80","20.25K","0.29%"
"2021년 03월 26일","41.73","40.49","41.85","40.18","24.20K","3.42%"
"2021년 03월 25일","40.35","41.50","41.69","39.63","45.02K","-3.00%"
"2021년 03월 24일","41.60","41.50","41.69","40.73","33.97K","0.41%"
"2021년 03월 23일","41.43","42.72","42.85","41.32","47.39K","-3.29%"
"2021년 03월 22일","42.84","41.80","43.00","41.69","25.82K","2.07%"
"2021년 03월 19일","41.97","41.87","42.32","41.20","27.04K","-1.01%"
"2021년 03월 18일","42.40","43.00","43.77","42.20","34.12K","-1.37%"
"2021년 03월 17일","42.99","42.00","43.07","41.65","37.67K","3.34%"
"2021년 03월 16일","41.60","42.43","42.64","41.53","40.97K","-1.86%"
"2021년 03월 15일","42.39","42.85","43.36","42.06","39.35K","-1.07%"
"2021년 03월 12일","42.85","41.80","42.90","41.50","27.84K","2.19%"
"2021년 03월 11일","41.93","41.69","42.67","41.02","46.04K","0.94%"
"2021년 03월 10일","41.54","40.83","41.85","40.50","39.05K","2.19%"
"2021년 03월 09일","40.65","39.13","40.83","39.01","37.08K","3.88%"
"2021년 03월 08일","39.13","39.20","39.44","38.31","21.70K","0.28%"
"2021년 03월 05일","39.02","38.17","39.12","37.75","28.97K","2.25%"
"2021년 03월 04일","38.16","37.54","38.43","36.65","31.66K","1.84%"
"2021년 03월 03일","37.47","38.39","38.45","37.11","24.90K","-2.29%"
"2021년 03월 02일","38.35","36.97","38.45","36.83","26.16K","3.29%"
"2021년 03월 01일","37.13","37.44","38.21","37.05","20.94K","-0.40%"
"2021년 02월 26일","37.28","37.85","38.10","37.22","27.10K","-2.56%"
"2021년 02월 25일","38.26","39.51","39.68","38.13","23.31K","-2.27%"
"2021년 02월 24일","39.15","38.50","39.36","38.20","21.70K","1.24%"
"2021년 02월 23일","38.67","37.97","38.75","37.41","26.55K","1.87%"
"2021년 02월 22일","37.96","37.40","38.15","36.50","34.48K","1.50%"
"2021년 02월 19일","37.40","38.27","38.69","37.35","24.61K","-2.40%"
"2021년 02월 18일","38.32","38.18","38.86","37.75","31.94K","0.60%"
"2021년 02월 17일","38.09","38.90","39.42","38.04","34.28K","-1.98%"
"2021년 02월 16일","38.86","39.54","40.53","38.75","43.86K","-1.67%"
"2021년 02월 15일","39.52","40.19","40.64","39.43","30.68K","-1.25%"
"2021년 02월 12일","40.02","37.69","40.25","37.06","46.08K","3.25%"
"2021년 02월 11일","38.76","39.23","40.12","38.30","55.64K","-1.45%"
"2021년 02월 10일","39.33","38.20","39.72","37.56","38.79K","2.80%"
"2021년 02월 09일","38.26","38.10","38.73","37.55","36.92K","-0.91%"
"2021년 02월 08일","38.61","39.20","39.80","38.46","27.55K","1.07%"
"2021년 02월 05일","38.20","37.40","38.73","37.20","32.16K","2.50%"
"2021년 02월 04일","37.27","37.55","38.25","36.57","34.50K","-0.43%"
"2021년 02월 03일","37.43","35.05","37.85","34.78","50.38K","7.03%"
"2021년 02월 02일","34.97","33.01","35.20","33.00","37.71K","6.45%"
"2021년 02월 01일","32.85","32.95","33.40","32.56","25.78K","-0.30%"
"2021년 01월 29일","32.95","33.95","33.95","32.91","25.43K","-2.95%"
"2021년 01월 28일","33.95","33.56","33.97","32.89","20.57K","2.01%"
"2021년 01월 27일","33.28","33.34","33.45","32.22","24.87K","-0.21%"
"2021년 01월 26일","33.35","33.05","33.60","32.81","21.86K","0.57%"
"2021년 01월 25일","33.16","34.50","34.69","33.08","22.72K","-3.15%"
"2021년 01월 22일","34.24","34.25","34.29","33.54","16.73K","0.38%"
"2021년 01월 21일","34.11","32.95","34.20","32.56","21.93K","3.65%"
"2021년 01월 20일","32.91","33.33","33.70","32.68","19.67K","-0.54%"
"2021년 01월 19일","33.09","31.71","33.12","31.71","25.22K","4.65%"
"2021년 01월 18일","31.62","31.62","32.32","31.29","22.73K","-0.38%"
"2021년 01월 15일","31.74","33.49","33.49","31.62","32.23K","-5.34%"
"2021년 01월 14일","33.53","33.49","33.92","32.76","22.87K","-0.36%"
"2021년 01월 13일","33.65","34.57","34.66","33.07","27.14K","-2.91%"
"2021년 01월 12일","34.66","34.35","35.42","34.08","25.73K","0.38%"
"2021년 01월 11일","34.53","35.16","35.20","34.15","15.24K","-1.12%"
"2021년 01월 08일","34.92","35.00","35.20","34.29","20.91K","0.46%"
"2021년 01월 07일","34.76","33.82","34.86","33.82","22.69K","3.36%"
"2021년 01월 06일","33.63","33.14","33.71","32.83","17.36K","2.03%"
"2021년 01월 05일","32.96","33.75","33.75","32.75","19.37K","-2.17%"
"2021년 01월 04일","33.69","32.70","34.25","32.70","19.31K","2.96%"
"2020년 12월 31일","32.72","32.05","32.98","32.03","5.31K","1.65%"
"2020년 12월 30일","32.19","33.14","33.41","32.01","10.51K","-2.51%"
"2020년 12월 29일","33.02","33.31","33.42","32.60","9.51K","-1.26%"
"2020년 12월 28일","33.44","32.50","33.50","32.33","8.05K","3.88%"
"2020년 12월 24일","32.19","31.97","32.40","31.79","3.41K","0.85%"
"2020년 12월 23일","31.92","31.00","31.98","31.00","8.54K","2.47%"
"2020년 12월 22일","31.15","30.65","31.37","30.43","11.71K","0.84%"
"2020년 12월 21일","30.89","30.80","30.97","29.71","22.09K","-0.68%"
"2020년 12월 18일","31.10","32.00","32.00","30.78","14.85K","-2.69%"
"2020년 12월 17일","31.96","31.90","32.40","31.49","24.61K","0.57%"
"2020년 12월 16일","31.78","32.41","32.50","31.42","24.03K","-1.24%"
"2020년 12월 15일","32.18","31.00","32.40","30.92","23.87K","3.77%"
"2020년 12월 14일","31.01","30.50","31.68","30.50","25.13K","0.91%"
"2020년 12월 11일","30.73","31.11","31.54","30.52","23.96K","-1.25%"
"2020년 12월 10일","31.12","30.06","31.22","29.79","24.75K","4.05%"
"2020년 12월 09일","29.91","29.87","30.37","29.74","21.67K","0.47%"
"2020년 12월 08일","29.77","29.74","30.20","29.68","15.84K","-0.17%"
"2020년 12월 07일","29.82","30.20","30.20","29.63","12.48K","-1.62%"
"2020년 12월 04일","30.31","29.16","30.52","29.10","18.83K","3.80%"
"2020년 12월 03일","29.20","29.75","29.85","29.09","11.22K","-1.85%"
"2020년 12월 02일","29.75","29.20","29.85","28.76","18.50K","2.34%"
"2020년 12월 01일","29.07","29.42","30.19","28.95","23.93K","-0.92%"
"2020년 11월 30일","29.34","28.55","29.60","28.28","13.03K","3.57%"
"2020년 11월 27일","28.33","28.35","28.86","28.08","7.20K","0.14%"
"2020년 11월 26일","28.29","27.77","28.50","27.52","11.23K","1.80%"
"2020년 11월 25일","27.79","28.00","28.29","27.70","13.52K","0.00%"
"2020년 11월 24일","27.79","27.31","27.85","27.03","9.03K","1.39%"
"2020년 11월 23일","27.41","27.59","27.65","27.25","11.05K","1.93%"
"2020년 11월 20일","26.89","26.49","27.16","26.42","9.01K","1.51%"
"2020년 11월 19일","26.49","27.27","27.27","26.46","6.37K","-3.07%"
"2020년 11월 18일","27.33","27.27","28.25","27.27","7.84K","2.09%"
"2020년 11월 17일","26.77","27.52","27.52","26.70","8.70K","-2.73%"
"2020년 11월 16일","27.52","26.80","27.54","26.70","6.93K","4.20%"
"2020년 11월 13일","26.41","25.80","26.65","25.71","3.61K","1.38%"
"2020년 11월 12일","26.05","26.15","26.33","25.72","6.15K","-0.80%"
"2020년 11월 11일","26.26","26.57","27.26","26.20","5.91K","-0.42%"
"2020년 11월 10일","26.37","26.60","26.76","26.28","3.60K","-1.20%"
"2020년 11월 09일","26.69","26.13","27.23","25.45","6.87K","4.42%"
"2020년 11월 06일","25.56","25.93","26.17","25.32","10.14K","-2.22%"
"2020년 11월 05일","26.14","25.27","26.30","25.05","5.21K","3.44%"
"2020년 11월 04일","25.27","24.47","25.37","24.00","3.84K","2.93%"
"2020년 11월 03일","24.55","23.77","24.81","23.77","6.89K","2.98%"
"2020년 11월 02일","23.84","23.81","23.95","22.98","5.40K","-0.17%"
"2020년 10월 30일","23.88","23.61","24.41","23.38","4.15K","0.17%"
"2020년 10월 29일","23.84","23.10","24.25","23.10","4.64K","2.71%"
"2020년 10월 28일","23.21","23.79","23.79","23.07","6.15K","-4.25%"
"2020년 10월 27일","24.24","23.99","24.46","23.60","3.93K","0.83%"
"2020년 10월 26일","24.04","25.33","25.33","23.92","3.46K","-6.35%"
"2020년 10월 23일","25.67","24.27","25.88","24.25","8.87K","5.33%"
"2020년 10월 22일","24.37","23.55","24.40","23.28","3.47K","2.57%"
"2020년 10월 21일","23.76","24.60","24.60","23.57","10.20K","-3.41%"
"2020년 10월 20일","24.60","24.94","24.95","24.40","8.07K","-2.26%"
"2020년 10월 19일","25.17","25.02","25.36","24.79","4.28K","0.40%"
"2020년 10월 16일","25.07","25.32","25.73","24.98","3.57K","-0.36%"
"2020년 10월 15일","25.16","25.88","25.88","24.84","7.97K","-3.01%"
"2020년 10월 14일","25.94","25.34","26.04","25.28","2.90K","2.09%"
"2020년 10월 13일","25.41","25.94","25.94","25.30","6.27K","-2.53%"
"2020년 10월 12일","26.07","25.68","26.10","25.40","3.80K","0.62%"
"2020년 10월 09일","25.91","26.57","26.60","25.74","2.35K","-2.37%"
"2020년 10월 08일","26.54","27.15","27.16","26.43","5.54K","-2.07%"
