"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 12월 10일","3.5700","3.5185","3.5895","3.5185","0.60K","1.52%"
"2020년 12월 09일","3.5165","3.5175","3.5415","3.4965","0.52K","0.27%"
"2020년 12월 08일","3.5070","3.5105","3.5105","3.4925","0.30K","-0.48%"
"2020년 12월 07일","3.5240","3.5370","3.5420","3.4880","1.06K","-0.03%"
"2020년 12월 04일","3.5250","3.5240","3.5240","3.5240","0.01K","0.96%"
"2020년 12월 03일","3.4915","3.4875","3.5170","3.4670","0.26K","0.13%"
"2020년 12월 02일","3.4870","3.5020","3.5030","3.4490","0.51K","-0.16%"
"2020년 12월 01일","3.4925","3.5075","3.5075","3.5075","0.00K","1.38%"
"2020년 11월 30일","3.4450","3.4245","3.4995","3.4245","0.25K","0.66%"
"2020년 11월 27일","3.4225","3.3585","3.4200","3.3585","0.10K","2.23%"
"2020년 11월 26일","3.3478","3.3117","3.3585","3.3090","-","0.13%"
"2020년 11월 25일","3.3435","3.3405","3.3450","3.3140","0.17K","0.47%"
"2020년 11월 24일","3.3280","3.3000","3.3275","3.3000","0.08K","1.17%"
"2020년 11월 23일","3.2895","3.2750","3.2750","3.2675","0.11K","-0.78%"
"2020년 11월 20일","3.3155","3.2350","3.3120","3.2350","0.37K","2.47%"
"2020년 11월 19일","3.2355","3.2115","3.2425","3.2020","0.20K","0.19%"
"2020년 11월 18일","3.2295","3.2600","3.2600","3.2225","0.25K","0.02%"
"2020년 11월 17일","3.2290","3.2295","3.2295","3.2005","0.33K","-0.52%"
"2020년 11월 16일","3.2460","3.2590","3.2590","3.2265","0.36K","1.42%"
"2020년 11월 13일","3.2005","3.1790","3.2045","3.1790","0.11K","0.99%"
"2020년 11월 12일","3.1690","3.1810","3.1810","3.1810","0.02K","0.28%"
"2020년 11월 11일","3.1600","3.1730","3.1730","3.1540","0.02K","-0.74%"
"2020년 11월 10일","3.1835","3.1355","3.1355","3.1355","0.14K","0.11%"
"2020년 11월 09일","3.1800","3.2090","3.2090","3.1590","0.15K","0.00%"
"2020년 11월 06일","3.1800","3.1675","3.1675","3.1650","0.19K","1.55%"
"2020년 11월 05일","3.1315","3.1270","3.1270","3.1270","0.18K","0.30%"
"2020년 11월 04일","3.1220","3.0950","3.1225","3.0505","0.54K","0.55%"
"2020년 11월 03일","3.1050","3.1235","3.1235","3.0970","0.30K","0.11%"
"2020년 11월 02일","3.1015","3.1010","3.1010","3.0845","0.09K","0.93%"
"2020년 10월 30일","3.0730","3.0640","3.0775","3.0575","0.08K","-0.24%"
"2020년 10월 29일","3.0805","3.0680","3.0865","3.0680","0.02K","-0.21%"
"2020년 10월 28일","3.0870","3.1115","3.1205","3.0830","0.10K","-0.99%"
"2020년 10월 27일","3.1180","3.1085","3.1085","3.1070","0.00K","0.35%"
"2020년 10월 26일","3.1070","3.0900","3.0985","3.0900","0.08K","-1.19%"
"2020년 10월 23일","3.1445","3.1435","3.1435","3.1435","0.07K","-0.63%"
"2020년 10월 22일","3.1645","3.1490","3.1560","3.1490","0.29K","-1.08%"
"2020년 10월 21일","3.1990","3.1755","3.2000","3.1755","0.00K","1.49%"
"2020년 10월 20일","3.1520","3.1300","3.1420","3.1295","0.14K","1.53%"
"2020년 10월 19일","3.1045","3.1030","3.1055","3.0990","0.21K","0.55%"
"2020년 10월 16일","3.0875","3.0915","3.0955","3.0830","0.51K","-0.77%"
"2020년 10월 15일","3.1115","3.0660","3.1040","3.0605","0.20K","0.76%"
"2020년 10월 14일","3.0880","3.0755","3.0775","3.0740","0.02K","0.29%"
"2020년 10월 13일","3.0790","3.0710","3.0710","3.0525","0.05K","-0.50%"
"2020년 10월 12일","3.0945","3.0855","3.0855","3.0855","0.04K","-0.18%"
"2020년 10월 09일","3.1000","3.0810","3.0910","3.0800","0.12K","1.14%"
"2020년 10월 08일","3.0650","3.0520","3.0520","3.0520","0.00K","-0.11%"
"2020년 10월 07일","3.0685","3.0050","3.0495","3.0050","0.14K","2.05%"
"2020년 10월 06일","3.0070","2.9890","2.9975","2.9820","0.01K","0.20%"
"2020년 10월 05일","3.0010","2.9700","2.9870","2.9700","0.01K","-0.28%"
"2020년 10월 02일","3.0095","2.8995","2.9960","2.8995","0.04K","3.76%"
"2020년 10월 01일","2.9005","2.9785","2.9785","2.8900","0.11K","-5.26%"
"2020년 09월 30일","3.0615","3.0420","3.0420","3.0420","0.19K","1.61%"
"2020년 09월 29일","3.0130","3.0150","3.0150","3.0150","0.14K","-0.18%"
"2020년 09월 28일","3.0185","3.0210","3.0210","3.0000","0.14K","0.89%"
"2020년 09월 25일","2.9920","2.9940","2.9950","2.9940","0.01K","0.23%"
"2020년 09월 24일","2.9850","2.9450","2.9810","2.9450","0.34K","-0.81%"
"2020년 09월 23일","3.0095","3.0190","3.0190","2.9780","0.00K","-1.81%"
"2020년 09월 22일","3.0650","3.0780","3.0780","3.0725","0.19K","1.01%"
"2020년 09월 21일","3.0345","3.0530","3.0530","3.0530","0.02K","-2.77%"
"2020년 09월 18일","3.1210","3.1000","3.1010","3.1000","0.01K","0.95%"
"2020년 09월 17일","3.0915","3.0490","3.0905","3.0490","0.03K","0.10%"
"2020년 09월 16일","3.0885","3.0850","3.0850","3.0850","0.00K","-0.16%"
"2020년 09월 15일","3.0935","3.0980","3.0980","3.0980","0.00K","-0.19%"
"2020년 09월 14일","3.0995","3.0840","3.0995","3.0840","0.16K","0.94%"
"2020년 09월 11일","3.0705","3.0575","3.0705","3.0575","0.05K","1.22%"
"2020년 09월 10일","3.0335","3.0450","3.0735","3.0325","0.01K","-1.73%"
"2020년 09월 09일","3.0870","3.0575","3.0730","3.0575","0.01K","0.82%"
"2020년 09월 08일","3.0620","3.1000","3.1000","3.0450","0.01K","-0.25%"
"2020년 09월 07일","3.0697","3.0740","3.0880","3.0427","-","-0.16%"
"2020년 09월 06일","3.0745","3.0790","3.0790","3.0623","-","-0.73%"
"2020년 09월 04일","3.0970","3.0040","3.0040","3.0040","0.00K","2.58%"
"2020년 09월 03일","3.0190","3.0075","3.0080","3.0075","0.08K","-1.47%"
"2020년 09월 02일","3.0640","3.0425","3.0490","3.0425","0.01K","-0.16%"
"2020년 09월 01일","3.0690","3.0560","3.0560","3.0560","0.02K","-1.00%"
"2020년 08월 31일","3.1000","3.0745","3.0745","3.0745","0.02K","1.54%"
"2020년 08월 28일","3.0530","3.0560","3.0560","3.0560","0.08K","0.66%"
"2020년 08월 27일","3.0330","3.0165","3.0165","3.0165","0.04K","0.20%"
"2020년 08월 26일","3.0270","3.0050","3.0050","3.0050","0.01K","0.87%"
"2020년 08월 25일","3.0010","2.9855","2.9890","2.9740","0.03K","0.13%"
"2020년 08월 24일","2.9970","2.9920","2.9920","2.9920","0.00K","0.45%"
"2020년 08월 21일","2.9835","2.9670","2.9700","2.9605","0.10K","-1.79%"
"2020년 08월 20일","3.0380","3.0295","3.0295","3.0215","0.04K","-1.28%"
"2020년 08월 19일","3.0775","3.0330","3.0670","3.0330","0.11K","1.37%"
"2020년 08월 18일","3.0360","2.9710","3.0000","2.9710","0.07K","1.91%"
"2020년 08월 17일","2.9790","2.9475","2.9625","2.9425","0.00K","1.41%"
"2020년 08월 14일","2.9375","2.9250","2.9250","2.9180","0.01K","1.61%"
"2020년 08월 13일","2.8910","2.9245","2.9250","2.8530","0.00K","-2.56%"
"2020년 08월 12일","2.9670","2.9215","2.9470","2.9130","0.01K","0.46%"
"2020년 08월 11일","2.9535","2.9185","2.9300","2.9180","0.02K","0.43%"
"2020년 08월 10일","2.9410","2.8445","2.9375","2.8445","0.00K","2.31%"
"2020년 08월 07일","2.8745","2.8500","2.8500","2.8500","0.00K","-3.91%"
"2020년 08월 06일","2.9915","2.9715","2.9715","2.9715","0.02K","-0.02%"
"2020년 08월 05일","2.9920","2.9690","2.9865","2.9665","0.01K","0.62%"
"2020년 08월 04일","2.9735","2.9725","2.9725","2.9420","0.03K","-0.34%"
"2020년 08월 03일","2.9835","2.9690","2.9690","2.9690","0.01K","1.55%"
"2020년 07월 31일","2.9380","2.9130","2.9135","2.9130","0.05K","-1.19%"
"2020년 07월 30일","2.9735","2.9465","2.9550","2.9355","0.01K","-0.05%"
"2020년 07월 29일","2.9750","2.9550","2.9550","2.9550","0.02K","0.07%"
"2020년 07월 28일","2.9730","2.9380","2.9380","2.9380","0.02K","0.64%"
"2020년 07월 27일","2.9540","2.9575","2.9575","2.9555","0.01K","0.51%"
"2020년 07월 24일","2.9390","2.9255","2.9385","2.9055","0.06K","-1.38%"
"2020년 07월 23일","2.9800","2.9700","2.9700","2.9700","0.02K","0.15%"
"2020년 07월 22일","2.9755","2.9900","3.0200","2.9900","0.01K","-1.23%"
"2020년 07월 21일","3.0125","2.9985","2.9985","2.9985","0.01K","1.38%"
"2020년 07월 20일","2.9715","2.9420","2.9420","2.9420","0.03K","0.51%"
"2020년 07월 17일","2.9565","2.9250","2.9415","2.9245","0.03K","0.03%"
"2020년 07월 16일","2.9555","2.9240","2.9310","2.9240","0.01K","0.46%"
"2020년 07월 15일","2.9420","2.9815","2.9815","2.9815","0.03K","-1.62%"
"2020년 07월 14일","2.9905","2.9795","2.9795","2.9680","0.08K","-0.48%"
"2020년 07월 13일","3.0050","3.0245","3.0245","2.9650","0.03K","1.92%"
"2020년 07월 10일","2.9485","2.8795","2.9095","2.8790","0.17K","1.88%"
"2020년 07월 09일","2.8940","2.8660","2.8990","2.8660","0.04K","0.84%"
"2020년 07월 08일","2.8700","2.8470","2.8525","2.8410","0.01K","0.54%"
"2020년 07월 07일","2.8545","2.8380","2.8395","2.8370","0.06K","0.92%"
"2020년 07월 06일","2.8285","2.7560","2.7945","2.7945","0.01K","4.80%"
"2020년 07월 03일","2.6990","2.7330","2.7370","2.6980","-","-4.12%"
"2020년 07월 02일","2.8150","2.8060","2.8060","2.8060","0.00K","0.43%"
"2020년 07월 01일","2.8030","2.7640","2.7755","2.7640","0.01K","0.32%"
"2020년 06월 30일","2.7940","2.7760","2.7760","2.7760","0.00K","1.32%"
"2020년 06월 29일","2.7575","2.7305","2.7310","2.7215","0.01K","0.49%"
"2020년 06월 26일","2.7440","2.7145","2.7145","2.7145","0.03K","-0.27%"
"2020년 06월 25일","2.7515","2.6925","2.7165","2.6885","0.00K","0.73%"
"2020년 06월 24일","2.7315","2.7415","2.7415","2.7240","0.00K","-0.38%"
"2020년 06월 23일","2.7420","2.7160","2.7160","2.7160","0.00K","0.20%"
"2020년 06월 22일","2.7365","2.7125","2.7125","2.7125","0.00K","1.22%"
"2020년 06월 19일","2.7035","2.7120","2.7120","2.6945","0.01K","0.48%"
"2020년 06월 18일","2.6905","2.6710","2.6710","2.6710","0.01K","-0.07%"
"2020년 06월 17일","2.6925","2.6630","2.6650","2.6630","0.05K","0.88%"
"2020년 06월 16일","2.6690","2.6760","2.6760","2.6760","0.06K","0.09%"
"2020년 06월 15일","2.6665","2.6315","2.6315","2.6315","0.13K","-0.97%"
"2020년 06월 12일","2.6925","2.6600","2.6720","2.6495","0.01K","0.82%"
"2020년 06월 11일","2.6705","2.6895","2.7005","2.6620","0.01K","-2.41%"
"2020년 06월 10일","2.7365","2.6820","2.7115","2.6820","0.01K","1.94%"
"2020년 06월 09일","2.6845","2.6250","2.6250","2.6250","0.01K","1.21%"
"2020년 06월 08일","2.6525","2.6100","2.6100","2.6100","0.17K","0.59%"
"2020년 06월 05일","2.6370","2.6200","2.6200","2.6200","0.01K","2.55%"
"2020년 06월 04일","2.5715","2.5450","2.5450","2.5450","0.08K","0.12%"
"2020년 06월 03일","2.5685","2.5575","2.5575","2.5465","0.02K","-0.16%"
"2020년 06월 02일","2.5725","2.5450","2.5450","2.5450","0.10K","0.68%"
"2020년 06월 01일","2.5550","2.4920","2.5295","2.4855","0.17K","1.49%"
"2020년 05월 29일","2.5175","2.4695","2.4710","2.4600","0.03K","0.42%"
"2020년 05월 28일","2.5070","2.4420","2.4730","2.4400","0.03K","1.19%"
"2020년 05월 27일","2.4775","2.4290","2.4290","2.4190","0.01K","-1.26%"
"2020년 05월 26일","2.5090","2.4725","2.4725","2.4615","0.00K","4.28%"
"2020년 05월 25일","2.4060","2.3980","2.4140","2.3860","-","0.38%"
"2020년 05월 24일","2.3970","2.3930","2.3990","2.3870","-","-3.25%"
"2020년 05월 22일","2.4775","2.4240","2.4240","2.4240","0.00K","-1.78%"
"2020년 05월 21일","2.5225","2.5120","2.5120","2.5120","0.00K","-0.86%"
"2020년 05월 20일","2.5445","2.5045","2.5045","2.5035","0.00K","1.56%"
"2020년 05월 19일","2.5055","2.4755","2.4760","2.4755","0.00K","0.70%"
"2020년 05월 18일","2.4880","2.4640","2.4640","2.4640","0.00K","2.98%"
"2020년 05월 15일","2.4160","2.3750","2.3750","2.3750","0.06K","-0.58%"
"2020년 05월 14일","2.4300","2.3910","2.3910","2.3910","0.01K","-0.25%"
"2020년 05월 13일","2.4360","2.4075","2.4075","2.4075","0.02K","-0.31%"
"2020년 05월 12일","2.4435","2.4245","2.4245","2.4245","0.01K","-0.79%"
"2020년 05월 11일","2.4630","2.4255","2.4255","2.4255","0.02K","-1.12%"
"2020년 05월 08일","2.4910","2.4680","2.4680","2.4680","0.00K","1.18%"
"2020년 05월 07일","2.4620","2.4195","2.4200","2.4015","0.01K","1.15%"
"2020년 05월 06일","2.4340","2.3950","2.3950","2.3950","0.00K","0.81%"
"2020년 05월 05일","2.4145","2.3750","2.3760","2.3740","0.00K","0.96%"
"2020년 05월 04일","2.3915","2.3290","2.3290","2.3290","0.01K","0.29%"
"2020년 05월 01일","2.3845","2.3435","2.3435","2.3435","0.00K","-1.30%"
"2020년 04월 30일","2.4160","2.4320","2.4320","2.4115","0.03K","-1.25%"
"2020년 04월 29일","2.4465","2.4380","2.4380","2.4380","0.05K","0.87%"
"2020년 04월 28일","2.4255","2.4000","2.4000","2.4000","0.00K","0.08%"
"2020년 04월 27일","2.4235","2.3970","2.3970","2.3950","0.03K","0.23%"
"2020년 04월 24일","2.4180","2.3795","2.3795","2.3795","0.01K","0.73%"
"2020년 04월 23일","2.4005","2.3820","2.3825","2.3820","0.01K","0.27%"
"2020년 04월 22일","2.3940","2.3290","2.3500","2.3290","0.04K","1.70%"
"2020년 04월 21일","2.3540","2.3795","2.3795","2.3795","0.01K","-2.59%"
"2020년 04월 20일","2.4165","2.3720","2.3720","2.3720","0.01K","-0.43%"
"2020년 04월 17일","2.4270","2.3960","2.4035","2.3795","0.02K","2.12%"
"2020년 04월 16일","2.3765","2.3565","2.3580","2.3565","0.02K","0.00%"
"2020년 04월 15일","2.3765","2.3535","2.3535","2.3535","0.01K","-1.47%"
"2020년 04월 14일","2.4120","2.3860","2.3860","2.3725","0.03K","0.69%"
"2020년 04월 13일","2.3955","2.3440","2.3440","2.3440","0.00K","5.53%"
"2020년 04월 10일","2.2700","2.2700","2.2700","2.2700","-","-3.36%"
"2020년 04월 09일","2.3490","2.3310","2.3355","2.3310","0.01K","0.17%"
"2020년 04월 08일","2.3450","2.2995","2.2995","2.2940","0.01K","0.09%"
"2020년 04월 07일","2.3430","2.3460","2.3460","2.3460","0.05K","2.54%"
"2020년 04월 06일","2.2850","2.2480","2.2480","2.2480","0.05K","1.26%"
"2020년 04월 03일","2.2565","2.2480","2.2480","2.2150","0.00K","-1.25%"
"2020년 04월 02일","2.2850","2.2520","2.2520","2.2520","0.01K","1.74%"
"2020년 04월 01일","2.2460","2.2115","2.2115","2.2115","0.01K","-2.07%"
"2020년 03월 31일","2.2935","2.2370","2.2370","2.2370","0.01K","2.99%"
"2020년 03월 30일","2.2270","2.1930","2.1930","2.1930","8.02K","-0.49%"
"2020년 03월 27일","2.2380","2.1870","2.2050","2.1870","0.01K","-0.47%"
"2020년 03월 26일","2.2485","2.2130","2.2130","2.2130","0.01K","-0.97%"
"2020년 03월 25일","2.2705","2.2525","2.2565","2.2525","0.01K","1.18%"
"2020년 03월 24일","2.2440","2.2015","2.2015","2.2015","0.00K","3.77%"
"2020년 03월 23일","2.1625","2.1270","2.1270","2.1270","0.10K","-3.27%"
"2020년 03월 20일","2.2355","2.2195","2.2225","2.2195","0.01K","-1.17%"
"2020년 03월 19일","2.2620","2.1500","2.1500","2.1500","0.01K","1.71%"
"2020년 03월 18일","2.2240","2.3350","2.3350","2.1700","0.01K","-6.63%"
"2020년 03월 17일","2.3820","2.4340","2.4340","2.3500","0.00K","-3.09%"
"2020년 03월 16일","2.4580","2.4200","2.4200","2.4200","0.00K","-2.63%"
"2020년 03월 13일","2.5245","2.4945","2.4945","2.4945","8.48K","-0.32%"
"2020년 03월 12일","2.5325","2.5025","2.5025","2.5025","0.01K","-1.09%"
"2020년 03월 11일","2.5605","2.5295","2.5295","2.5295","0.01K","-0.76%"
"2020년 03월 10일","2.5800","2.5515","2.5515","2.5515","0.01K","0.43%"
"2020년 03월 09일","2.5690","2.5315","2.5320","2.5315","0.00K","-1.89%"
"2020년 03월 06일","2.6185","2.5885","2.5885","2.5885","0.01K","-0.70%"
"2020년 03월 05일","2.6370","2.6075","2.6075","2.6075","0.03K","-0.43%"
"2020년 03월 04일","2.6485","2.6185","2.6185","2.6185","0.01K","0.47%"
"2020년 03월 03일","2.6360","2.6065","2.6065","2.6065","0.02K","-0.85%"
"2020년 03월 02일","2.6585","2.5525","2.5615","2.5525","0.01K","2.03%"
"2020년 02월 28일","2.6055","2.5600","2.5600","2.5595","0.02K","-0.86%"
"2020년 02월 27일","2.6280","2.5740","2.5740","2.5740","0.02K","-0.19%"
"2020년 02월 26일","2.6330","2.6215","2.6215","2.5825","0.01K","-0.34%"
"2020년 02월 25일","2.6420","2.6055","2.6055","2.6055","0.01K","-0.26%"
"2020년 02월 24일","2.6490","2.6190","2.6190","2.6190","0.00K","-1.29%"
"2020년 02월 21일","2.6835","2.6440","2.6990","2.6440","0.00K","0.66%"
"2020년 02월 20일","2.6660","2.6360","2.6360","2.6360","7.47K","-0.67%"
"2020년 02월 19일","2.6840","2.6550","2.6560","2.6540","0.01K","0.07%"
"2020년 02월 18일","2.6820","2.6515","2.6515","2.6515","0.01K","2.37%"
"2020년 02월 17일","2.6200","2.6070","2.6330","2.6020","-","0.50%"
"2020년 02월 16일","2.6070","2.5990","2.6100","2.5990","-","-2.52%"
"2020년 02월 14일","2.6745","2.6470","2.6470","2.6470","0.01K","-0.54%"
"2020년 02월 13일","2.6890","2.6610","2.6610","2.6610","0.03K","0.37%"
"2020년 02월 12일","2.6790","2.6505","2.6505","2.6505","9.07K","0.56%"
"2020년 02월 11일","2.6640","2.6355","2.6355","2.6355","7.58K","1.25%"
"2020년 02월 10일","2.6310","2.6020","2.6020","2.6020","9.11K","-0.11%"
"2020년 02월 07일","2.6340","2.6050","2.6050","2.6050","9.35K","-1.33%"
"2020년 02월 06일","2.6695","2.6530","2.6530","2.6530","0.00K","0.60%"
"2020년 02월 05일","2.6535","2.6280","2.6280","2.6280","0.01K","1.16%"
"2020년 02월 04일","2.6230","2.5995","2.5995","2.5995","0.00K","1.43%"
"2020년 02월 03일","2.5860","2.5560","2.5560","2.5560","0.02K","-0.12%"
"2020년 01월 31일","2.5890","2.5580","2.5580","2.5580","0.01K","-0.19%"
"2020년 01월 30일","2.5940","2.5685","2.5685","2.5685","3.63K","-0.92%"
"2020년 01월 29일","2.6180","2.6250","2.6300","2.6250","0.01K","-0.57%"
"2020년 01월 28일","2.6330","2.6210","2.6210","2.6210","0.00K","-0.81%"
"2020년 01월 27일","2.6545","2.6425","2.6425","2.6425","0.01K","-3.14%"
"2020년 01월 24일","2.7405","2.7270","2.7270","2.7270","3.00K","-1.51%"
"2020년 01월 23일","2.7825","2.7690","2.7690","2.7690","2.77K","-1.40%"
"2020년 01월 22일","2.8220","2.8180","2.8180","2.8180","0.00K","-0.84%"
"2020년 01월 21일","2.8460","2.8315","2.8315","2.8315","0.04K","0.07%"
"2020년 01월 20일","2.8440","2.8520","2.8610","2.8370","-","-0.25%"
"2020년 01월 19일","2.8510","2.8460","2.8510","2.8450","-","-1.50%"
"2020년 01월 17일","2.8945","2.8800","2.8800","2.8800","2.87K","-0.02%"
"2020년 01월 16일","2.8950","2.8805","2.8805","2.8805","7.19K","-0.74%"
"2020년 01월 15일","2.9165","2.9020","2.9020","2.9020","3.36K","-0.24%"
"2020년 01월 14일","2.9235","2.9090","2.9090","2.9090","4.78K","0.52%"
"2020년 01월 13일","2.9085","2.8940","2.8940","2.8940","4.33K","1.59%"
"2020년 01월 10일","2.8630","2.8485","2.8485","2.8485","3.38K","0.42%"
"2020년 01월 09일","2.8510","2.8365","2.8365","2.8365","7.65K","-0.26%"
"2020년 01월 08일","2.8585","2.8440","2.8440","2.8440","8.15K","0.51%"
"2020년 01월 07일","2.8440","2.8295","2.8295","2.8295","5.04K","0.21%"
"2020년 01월 06일","2.8380","2.8235","2.8235","2.8235","2.41K","0.07%"
"2020년 01월 03일","2.8360","2.8215","2.8215","2.8215","2.74K","-1.32%"
"2020년 01월 02일","2.8740","2.8595","2.8595","2.8595","3.31K","2.42%"
"2020년 01월 01일","2.8060","2.7980","2.8070","2.7980","-","-1.53%"
"2019년 12월 31일","2.8495","2.8350","2.8350","2.8350","0.01K","-1.02%"
"2019년 12월 30일","2.8790","2.8660","2.8660","2.8660","2.14K","0.14%"
"2019년 12월 27일","2.8750","2.8605","2.8605","2.8605","1.81K","-0.67%"
"2019년 12월 26일","2.8945","2.8800","2.8800","2.8800","1.14K","1.99%"
"2019년 12월 25일","2.8380","2.8250","2.8420","2.8250","-","-1.17%"
"2019년 12월 24일","2.8715","2.8570","2.8570","2.8570","2.03K","0.70%"
"2019년 12월 23일","2.8515","2.8380","2.8380","2.8380","2.05K","0.05%"
"2019년 12월 20일","2.8500","2.8370","2.8370","2.8370","0.01K","-0.61%"
"2019년 12월 19일","2.8675","2.8550","2.8550","2.8550","0.01K","0.31%"
"2019년 12월 18일","2.8585","2.8440","2.8440","2.8440","2.63K","-0.12%"
"2019년 12월 17일","2.8620","2.8475","2.8475","2.8475","0.00K","0.18%"
"2019년 12월 16일","2.8570","2.8425","2.8425","2.8425","0.01K","0.79%"
"2019년 12월 13일","2.8345","2.8205","2.8205","2.8205","0.00K","-0.65%"
"2019년 12월 12일","2.8530","2.8380","2.8380","2.8380","0.02K","0.26%"
"2019년 12월 11일","2.8455","2.8305","2.8305","2.8305","7.21K","0.76%"
"2019년 12월 10일","2.8240","2.8090","2.8090","2.8090","7.31K","0.30%"
"2019년 12월 09일","2.8155","2.8005","2.8005","2.8005","6.99K","1.08%"
"2019년 12월 06일","2.7855","2.7705","2.7705","2.7705","5.03K","2.26%"
"2019년 12월 05일","2.7240","2.7090","2.7090","2.7090","3.03K","0.24%"
"2019년 12월 04일","2.7175","2.7025","2.7025","2.7025","3.82K","1.27%"
"2019년 12월 03일","2.6835","2.6685","2.6685","2.6685","3.19K","-1.07%"
"2019년 12월 02일","2.7125","2.6975","2.6975","2.6975","2.84K","-0.35%"
"2019년 11월 29일","2.7220","2.7070","2.7070","2.7070","2.00K","1.95%"
"2019년 11월 28일","2.6700","2.6940","2.6950","2.6670","-","-2.98%"
"2019년 11월 27일","2.7520","2.7370","2.7370","2.7370","0.03K","-0.11%"
"2019년 11월 26일","2.7550","2.7400","2.7400","2.7400","4.72K","1.34%"
"2019년 11월 25일","2.7185","2.7035","2.7035","2.7035","1.71K","0.09%"
"2019년 11월 22일","2.7160","2.7010","2.7010","2.7010","0.01K","0.70%"
"2019년 11월 21일","2.6970","2.6820","2.6820","2.6820","1.70K","-0.88%"
"2019년 11월 20일","2.7210","2.7060","2.7060","2.7060","2.52K","-0.26%"
"2019년 11월 19일","2.7280","2.7130","2.7130","2.7130","3.18K","1.34%"
"2019년 11월 18일","2.6920","2.6770","2.6770","2.6770","3.45K","-0.61%"
"2019년 11월 15일","2.7085","2.6935","2.6935","2.6935","1.78K","0.52%"
"2019년 11월 14일","2.6945","2.6795","2.6795","2.6795","2.91K","-0.55%"
"2019년 11월 13일","2.7095","2.7065","2.7065","2.7065","0.00K","-0.22%"
"2019년 11월 12일","2.7155","2.7005","2.7005","2.7005","1.51K","-0.55%"
"2019년 11월 11일","2.7305","2.7155","2.7155","2.7155","0.01K","-0.55%"
"2019년 11월 08일","2.7455","2.7690","2.7790","2.7690","0.00K","-1.49%"
"2019년 11월 07일","2.7870","2.7720","2.7720","2.7720","4.40K","2.20%"
"2019년 11월 06일","2.7270","2.7120","2.7120","2.7120","2.19K","-1.20%"
"2019년 11월 05일","2.7600","2.7450","2.7450","2.7450","1.15K","1.01%"
"2019년 11월 04일","2.7325","2.7175","2.7175","2.7175","2.66K","0.81%"
"2019년 11월 01일","2.7105","2.6955","2.6955","2.6955","1.43K","0.37%"
"2019년 10월 31일","2.7005","2.6855","2.6855","2.6855","0.02K","-1.64%"
"2019년 10월 30일","2.7455","2.7305","2.7305","2.7305","0.00K","-0.25%"
"2019년 10월 29일","2.7525","2.7375","2.7375","2.7375","0.38K","0.22%"
"2019년 10월 28일","2.7465","2.7315","2.7315","2.7315","0.20K","0.29%"
"2019년 10월 25일","2.7385","2.7235","2.7235","2.7235","0.30K","0.24%"
"2019년 10월 24일","2.7320","2.7170","2.7170","2.7170","0.25K","-0.09%"
"2019년 10월 23일","2.7345","2.7195","2.7195","2.7195","0.75K","1.13%"
"2019년 10월 22일","2.7040","2.7000","2.7000","2.7000","0.00K","-0.26%"
"2019년 10월 21일","2.7110","2.6960","2.6960","2.6960","0.48K","0.41%"
"2019년 10월 18일","2.7000","2.6850","2.6850","2.6850","0.49K","1.31%"
"2019년 10월 17일","2.6650","2.6500","2.6500","2.6500","0.74K","0.24%"
"2019년 10월 16일","2.6585","2.6435","2.6435","2.6435","0.59K","-0.82%"
"2019년 10월 15일","2.6805","2.6655","2.6655","2.6655","0.45K","-0.69%"
"2019년 10월 14일","2.6990","2.6840","2.6840","2.6840","0.56K","0.22%"
"2019년 10월 11일","2.6930","2.6780","2.6780","2.6780","1.74K","0.64%"
"2019년 10월 10일","2.6760","2.6610","2.6610","2.6610","0.59K","1.54%"
"2019년 10월 09일","2.6355","2.6205","2.6205","2.6205","0.00K","-0.13%"
"2019년 10월 08일","2.6390","2.6240","2.6240","2.6240","1.60K","-0.25%"
"2019년 10월 07일","2.6455","2.6305","2.6305","2.6305","1.87K","0.57%"
"2019년 10월 04일","2.6305","2.6160","2.6160","2.6160","0.45K","0.29%"
"2019년 10월 03일","2.6230","2.6080","2.6080","2.6080","0.58K","-0.59%"
"2019년 10월 02일","2.6385","2.6250","2.6250","2.6250","0.97K","0.21%"
"2019년 10월 01일","2.6330","2.6195","2.6195","2.6195","0.99K","-0.70%"
"2019년 09월 30일","2.6515","2.6370","2.6370","2.6370","0.70K","-0.69%"
"2019년 09월 27일","2.6700","2.6555","2.6555","2.6555","0.30K","0.75%"
"2019년 09월 26일","2.6500","2.6355","2.6355","2.6355","0.45K","-1.17%"
"2019년 09월 25일","2.6815","2.6670","2.6670","2.6670","0.45K","0.21%"
"2019년 09월 24일","2.6760","2.6615","2.6615","2.6615","0.22K","-0.24%"
"2019년 09월 23일","2.6825","2.6680","2.6680","2.6680","0.24K","0.15%"
"2019년 09월 20일","2.6785","2.6640","2.6640","2.6640","0.38K","-0.15%"
"2019년 09월 19일","2.6825","2.6680","2.6680","2.6680","0.37K","-0.15%"
"2019년 09월 18일","2.6865","2.6720","2.6720","2.6720","0.30K","-0.59%"
"2019년 09월 17일","2.7025","2.6880","2.6880","2.6880","0.39K","-0.61%"
"2019년 09월 16일","2.7190","2.7045","2.7045","2.7045","0.00K","-1.79%"
"2019년 09월 13일","2.7685","2.7540","2.7540","2.7540","0.80K","2.12%"
"2019년 09월 12일","2.7110","2.6965","2.6965","2.6965","0.71K","0.89%"
