"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016년 08월 19일","59.86","60.00","60.18","59.65","3.78M","-0.33%"
"2016년 08월 18일","60.06","60.70","60.70","59.94","5.94M","-1.09%"
"2016년 08월 17일","60.72","60.00","61.20","60.00","8.71M","1.34%"
"2016년 08월 16일","59.92","60.20","60.35","59.80","7.81M","-0.25%"
"2016년 08월 15일","60.07","59.49","60.60","59.00","9.64M","1.35%"
"2016년 08월 12일","59.27","59.00","59.75","58.70","5.27M","1.14%"
"2016년 08월 11일","58.60","58.88","59.39","58.59","4.81M","-0.49%"
"2016년 08월 10일","58.89","59.16","59.47","58.76","3.38M","-0.44%"
"2016년 08월 09일","59.15","58.95","59.19","58.55","4.72M","0.41%"
"2016년 08월 08일","58.91","58.83","58.98","58.07","3.82M","0.24%"
"2016년 08월 05일","58.77","59.09","59.50","58.72","4.29M","-0.52%"
"2016년 08월 04일","59.08","58.87","59.17","58.70","3.15M","0.41%"
"2016년 08월 03일","58.84","58.96","59.08","58.64","2.65M","-0.20%"
"2016년 08월 02일","58.96","58.60","59.09","58.55","3.81M","0.10%"
"2016년 08월 01일","58.90","59.36","59.77","58.70","3.48M","-0.76%"
"2016년 07월 29일","59.35","59.75","60.25","59.19","3.74M","-0.67%"
"2016년 07월 28일","59.75","59.50","60.32","59.01","5.21M","0.62%"
"2016년 07월 27일","59.38","61.14","61.14","58.53","10.08M","-2.93%"
"2016년 07월 26일","61.17","60.90","61.35","60.59","5.36M","1.07%"
"2016년 07월 25일","60.52","61.50","61.98","60.31","7.67M","-1.59%"
"2016년 07월 22일","61.50","62.65","62.80","61.00","7.66M","-0.71%"
"2016년 07월 21일","61.94","62.65","62.85","61.81","6.61M","-0.90%"
"2016년 07월 20일","62.50","62.81","63.30","62.50","5.46M","-0.48%"
"2016년 07월 19일","62.80","62.76","62.96","62.18","5.16M","0.24%"
"2016년 07월 18일","62.65","63.35","63.88","62.46","9.84M","-0.54%"
"2016년 07월 15일","62.99","61.69","64.18","61.46","19.12M","2.92%"
"2016년 07월 14일","61.20","60.73","61.36","60.47","7.08M","0.44%"
"2016년 07월 13일","60.93","61.00","61.12","60.45","8.99M","-0.23%"
"2016년 07월 12일","61.07","60.98","61.47","60.18","8.88M","-0.26%"
"2016년 07월 11일","61.23","62.59","62.91","61.15","6.89M","-1.54%"
"2016년 07월 08일","62.19","62.17","63.09","61.83","9.12M","0.42%"
"2016년 07월 07일","61.93","60.80","62.53","60.60","12.33M","1.83%"
"2016년 07월 06일","60.82","60.77","61.20","60.38","4.96M","0.03%"
"2016년 07월 05일","60.80","61.40","61.56","60.21","9.19M","-1.06%"
"2016년 07월 04일","61.45","61.25","61.93","60.62","8.24M","0.10%"
"2016년 07월 01일","61.39","60.98","62.05","60.46","9.11M","0.62%"
"2016년 06월 30일","61.01","60.45","61.48","60.03","8.79M","1.01%"
"2016년 06월 29일","60.40","60.04","60.50","59.76","6.76M","0.17%"
"2016년 06월 28일","60.30","59.30","60.40","58.87","7.01M","1.06%"
"2016년 06월 27일","59.67","59.00","59.94","58.86","4.77M","0.95%"
"2016년 06월 24일","59.11","59.99","60.49","57.30","8.24M","-1.53%"
"2016년 06월 23일","60.03","60.36","60.99","59.77","6.57M","-1.46%"
"2016년 06월 22일","60.92","60.42","61.80","60.15","13.32M","2.58%"
"2016년 06월 21일","59.39","59.95","60.60","59.21","9.80M","-0.35%"
"2016년 06월 20일","59.60","59.51","60.16","59.28","4.45M","0.66%"
"2016년 06월 17일","59.21","59.48","60.34","58.85","6.72M","-0.35%"
"2016년 06월 16일","59.42","58.73","60.98","58.07","10.26M","0.47%"
"2016년 06월 15일","59.14","56.52","59.89","56.52","11.27M","3.65%"
"2016년 06월 14일","57.06","57.06","57.86","56.82","5.67M","-0.66%"
"2016년 06월 13일","57.44","59.53","60.00","57.43","10.68M","-4.82%"
"2016년 06월 08일","60.35","61.27","61.38","60.00","6.69M","-1.49%"
"2016년 06월 07일","61.26","60.26","61.98","60.01","9.00M","1.85%"
"2016년 06월 06일","60.15","60.45","60.92","59.78","5.87M","0.25%"
"2016년 06월 03일","60.00","59.98","60.44","59.94","6.27M","0.13%"
"2016년 06월 02일","59.92","59.84","60.13","59.00","4.92M","0.30%"
"2016년 06월 01일","59.74","59.89","60.20","59.56","6.95M","-0.10%"
"2016년 05월 31일","59.80","57.95","59.95","57.95","8.74M","3.25%"
"2016년 05월 30일","57.92","57.81","58.36","57.38","4.27M","0.22%"
"2016년 05월 27일","57.79","58.60","58.69","57.60","5.90M","-1.67%"
"2016년 05월 26일","58.77","59.39","59.72","57.60","5.74M","-0.59%"
"2016년 05월 25일","59.12","59.76","60.00","59.01","4.20M","-0.19%"
"2016년 05월 24일","59.23","59.55","60.16","59.03","6.22M","-0.34%"
"2016년 05월 23일","59.43","59.20","60.21","59.20","5.16M","0.56%"
"2016년 05월 20일","59.10","58.30","59.17","57.99","3.66M","0.90%"
"2016년 05월 19일","58.57","58.92","59.48","58.44","3.75M","0.02%"
"2016년 05월 18일","58.56","59.79","59.79","58.11","5.87M","-2.95%"
"2016년 05월 17일","60.34","60.56","61.00","59.66","5.43M","-0.36%"
"2016년 05월 16일","60.56","59.33","60.58","59.03","6.59M","2.35%"
"2016년 05월 13일","59.17","59.46","60.38","58.85","5.82M","-0.57%"
"2016년 05월 12일","59.51","58.03","59.97","57.41","8.25M","2.06%"
"2016년 05월 11일","58.31","59.00","59.38","57.82","6.95M","-0.66%"
"2016년 05월 10일","58.70","59.00","59.49","58.43","5.66M","-0.51%"
"2016년 05월 09일","59.00","60.11","60.80","58.25","10.12M","-3.59%"
"2016년 05월 06일","61.20","63.01","63.47","61.00","10.28M","-3.58%"
"2016년 05월 05일","63.47","63.51","63.55","62.60","7.14M","-0.13%"
"2016년 05월 04일","63.55","63.93","64.69","63.37","9.66M","-1.17%"
"2016년 05월 03일","64.30","63.80","64.32","62.77","13.57M","0.93%"
"2016년 04월 29일","63.71","62.20","64.61","62.20","16.14M","2.94%"
"2016년 04월 28일","61.89","62.57","62.79","60.51","7.60M","-0.71%"
"2016년 04월 27일","62.33","62.50","63.29","62.03","9.15M","0.48%"
"2016년 04월 26일","62.03","60.50","62.96","60.50","7.29M","2.11%"
"2016년 04월 25일","60.75","61.91","62.00","60.00","8.82M","-1.86%"
"2016년 04월 22일","61.90","61.27","62.99","60.67","8.90M","-0.37%"
"2016년 04월 21일","62.13","60.01","63.80","59.77","15.41M","3.19%"
"2016년 04월 20일","60.21","62.00","62.31","58.05","17.15M","-3.57%"
"2016년 04월 19일","62.44","59.76","65.50","59.66","22.86M","4.03%"
"2016년 04월 18일","60.02","58.27","60.18","57.66","12.59M","3.06%"
"2016년 04월 15일","58.24","58.59","58.89","57.60","6.52M","-0.87%"
"2016년 04월 14일","58.75","58.80","59.08","58.33","6.57M","0.27%"
"2016년 04월 13일","58.59","58.60","59.33","58.43","11.93M","1.19%"
"2016년 04월 12일","57.90","57.75","58.40","56.80","8.98M","0.12%"
"2016년 04월 11일","57.83","57.70","58.83","57.41","8.47M","0.23%"
"2016년 04월 08일","57.70","56.60","57.95","56.57","7.17M","1.14%"
"2016년 04월 07일","57.05","58.48","58.66","56.69","8.88M","-2.23%"
"2016년 04월 06일","58.35","58.54","58.95","57.90","9.67M","-1.05%"
"2016년 04월 05일","58.97","59.18","60.23","58.53","14.33M","1.15%"
"2016년 04월 01일","58.30","58.79","58.80","57.26","5.84M","-0.87%"
"2016년 03월 31일","58.81","58.83","59.77","58.38","10.19M","0.02%"
"2016년 03월 30일","58.80","57.15","58.92","57.15","10.42M","3.39%"
"2016년 03월 29일","56.87","58.30","59.38","56.86","14.59M","-2.03%"
"2016년 03월 28일","58.05","57.57","59.86","57.20","14.06M","1.91%"
"2016년 03월 25일","56.96","56.48","57.61","56.10","8.14M","0.85%"
"2016년 03월 24일","56.48","56.90","58.39","56.10","9.10M","-1.43%"
"2016년 03월 23일","57.30","57.20","57.98","56.68","8.25M","-0.71%"
"2016년 03월 22일","57.71","56.90","58.20","56.10","13.20M","1.19%"
"2016년 03월 21일","57.03","57.66","57.86","56.02","14.25M","0.14%"
"2016년 03월 18일","56.95","55.06","57.39","55.06","15.09M","3.43%"
"2016년 03월 17일","55.06","53.68","55.30","53.28","14.34M","3.89%"
"2016년 03월 16일","53.00","54.62","54.75","52.90","8.63M","-2.65%"
"2016년 03월 15일","54.44","53.20","55.49","53.20","16.14M","2.08%"
"2016년 03월 14일","53.33","52.10","54.00","51.62","9.78M","4.04%"
"2016년 03월 11일","51.26","51.40","52.10","50.62","4.01M","-0.47%"
"2016년 03월 10일","51.50","52.00","52.45","51.25","5.21M","-0.96%"
"2016년 03월 09일","52.00","52.12","52.70","51.80","5.68M","-2.09%"
"2016년 03월 08일","53.11","54.00","54.00","51.55","7.78M","-1.56%"
"2016년 03월 07일","53.95","54.53","54.99","53.62","6.87M","0.47%"
"2016년 03월 04일","53.70","53.41","55.00","52.75","11.58M","0.22%"
"2016년 03월 03일","53.58","54.00","54.92","53.55","9.78M","-0.59%"
"2016년 03월 02일","53.90","51.09","54.21","51.09","11.83M","4.58%"
"2016년 03월 01일","51.54","50.54","51.88","50.08","8.02M","2.04%"
"2016년 02월 29일","50.51","53.10","53.30","49.00","12.42M","-3.51%"
"2016년 02월 26일","52.35","52.81","53.09","51.22","8.84M","1.06%"
"2016년 02월 25일","51.80","56.03","56.65","51.15","21.37M","-5.85%"
"2016년 02월 24일","55.02","54.23","55.25","53.02","9.98M","0.59%"
"2016년 02월 23일","54.70","54.76","55.71","54.05","9.92M","0.35%"
"2016년 02월 22일","54.51","55.20","55.50","54.01","10.92M","0.41%"
"2016년 02월 19일","54.29","53.90","55.25","53.50","9.33M","1.95%"
"2016년 02월 18일","53.25","54.61","54.76","53.10","6.74M","-1.04%"
"2016년 02월 17일","53.81","52.20","54.98","52.20","13.00M","3.32%"
"2016년 02월 16일","52.08","50.25","52.63","50.25","8.00M","4.16%"
"2016년 02월 15일","50.00","48.19","50.47","47.90","5.21M","-0.14%"
"2016년 02월 05일","50.07","51.50","51.90","50.01","6.59M","-2.23%"
"2016년 02월 04일","51.21","51.00","52.30","50.71","7.16M","1.59%"
"2016년 02월 03일","50.41","50.39","50.68","49.73","6.68M","-0.10%"
"2016년 02월 02일","50.46","48.61","50.79","48.60","10.52M","3.83%"
"2016년 02월 01일","48.60","47.85","49.58","47.30","11.65M","2.12%"
"2016년 01월 29일","47.59","45.20","48.40","45.20","10.58M","5.06%"
"2016년 01월 28일","45.30","47.00","48.20","45.07","9.40M","-5.98%"
"2016년 01월 27일","48.18","50.48","50.68","45.01","13.29M","-3.58%"
"2016년 01월 26일","49.97","54.17","54.89","49.50","15.16M","-9.15%"
"2016년 01월 25일","55.00","55.70","56.00","54.25","8.98M","-0.29%"
"2016년 01월 22일","55.16","56.20","56.85","53.40","12.30M","-1.54%"
"2016년 01월 21일","56.02","57.10","58.30","56.00","11.53M","-2.98%"
"2016년 01월 20일","57.74","59.00","59.70","57.10","11.37M","-1.92%"
"2016년 01월 19일","58.87","57.50","59.10","56.98","13.74M","2.06%"
"2016년 01월 18일","57.68","57.01","58.60","56.52","10.57M","-0.64%"
"2016년 01월 15일","58.05","59.01","59.80","57.02","10.96M","-3.09%"
"2016년 01월 14일","59.90","56.50","59.98","56.30","14.62M","4.43%"
"2016년 01월 13일","57.36","60.48","61.30","57.36","14.90M","-4.11%"
"2016년 01월 12일","59.82","58.75","60.18","57.95","15.32M","3.35%"
"2016년 01월 11일","57.88","57.99","60.99","57.20","20.05M","-2.61%"
"2016년 01월 08일","59.43","58.00","60.68","56.70","20.36M","7.26%"
"2016년 01월 07일","55.41","59.00","59.47","55.00","4.13M","-8.29%"
"2016년 01월 06일","60.42","59.50","60.78","59.37","9.88M","1.80%"
"2016년 01월 05일","59.35","55.80","60.61","55.80","16.67M","1.00%"
"2016년 01월 04일","58.76","64.40","64.40","58.40","11.49M","-8.76%"
"2015년 12월 31일","64.40","66.01","66.95","64.01","14.37M","-2.42%"
"2015년 12월 30일","66.00","65.00","67.00","65.00","22.37M","2.25%"
"2015년 12월 29일","64.55","62.10","65.45","61.30","19.50M","3.88%"
"2015년 12월 28일","62.14","63.45","64.17","62.05","12.62M","-2.06%"
"2015년 12월 25일","63.45","63.50","63.95","62.58","10.09M","-0.03%"
"2015년 12월 24일","63.47","63.00","64.51","62.75","21.16M","2.32%"
"2015년 12월 23일","62.03","63.00","63.10","62.00","9.62M","-1.26%"
"2015년 12월 22일","62.82","63.10","63.26","62.05","10.42M","-0.32%"
"2015년 12월 21일","63.02","63.85","64.88","62.60","18.47M","-1.21%"
"2015년 12월 18일","63.79","63.70","63.89","62.51","13.95M","-0.02%"
"2015년 12월 17일","63.80","62.99","64.42","62.98","14.68M","1.43%"
"2015년 12월 16일","62.90","62.60","63.00","62.03","7.70M","0.54%"
"2015년 12월 15일","62.56","62.14","63.21","62.14","10.24M","0.90%"
"2015년 12월 14일","62.00","60.80","62.00","60.51","8.18M","0.67%"
"2015년 12월 11일","61.59","62.15","62.45","60.62","9.99M","-1.33%"
"2015년 12월 10일","62.42","63.50","63.98","62.21","13.10M","-0.73%"
"2015년 12월 09일","62.88","59.87","63.49","59.58","21.07M","4.28%"
"2015년 12월 08일","60.30","61.80","61.93","60.00","10.44M","-2.84%"
"2015년 12월 07일","62.06","61.84","63.00","61.20","9.51M","0.39%"
"2015년 12월 04일","61.82","63.15","63.15","61.51","10.91M","-2.32%"
"2015년 12월 03일","63.29","63.11","63.89","62.61","11.60M","0.27%"
"2015년 12월 02일","63.12","61.75","63.55","61.50","12.07M","1.89%"
"2015년 12월 01일","61.95","62.65","62.67","61.35","9.09M","-1.16%"
"2015년 11월 30일","62.68","60.80","62.83","58.28","20.32M","3.95%"
"2015년 11월 27일","60.30","63.05","64.43","60.00","20.14M","-5.38%"
"2015년 11월 26일","63.73","65.50","65.70","63.68","15.63M","-2.13%"
"2015년 11월 25일","65.12","64.20","65.69","63.82","15.71M","0.95%"
"2015년 11월 24일","64.51","64.99","64.99","62.86","18.73M","-0.60%"
"2015년 11월 23일","64.90","66.00","66.99","64.70","17.16M","-2.55%"
"2015년 11월 20일","66.60","68.12","68.20","66.27","16.94M","-2.63%"
"2015년 11월 19일","68.40","66.50","68.67","65.50","17.53M","3.35%"
"2015년 11월 18일","66.18","67.95","68.80","65.67","18.79M","-2.50%"
"2015년 11월 17일","67.88","70.30","70.60","66.70","30.25M","-2.32%"
"2015년 11월 16일","69.49","68.50","69.80","68.19","19.53M","-1.71%"
"2015년 11월 13일","70.70","70.00","74.83","68.18","40.24M","0.14%"
"2015년 11월 12일","70.60","68.95","71.28","68.00","32.24M","2.62%"
"2015년 11월 11일","68.80","70.00","71.02","67.40","26.53M","-1.43%"
"2015년 11월 10일","69.80","71.00","71.25","68.88","26.07M","-2.51%"
"2015년 11월 09일","71.60","67.15","73.05","66.70","35.28M","5.68%"
"2015년 11월 06일","67.75","66.80","68.80","66.60","25.14M","0.67%"
"2015년 11월 05일","67.30","69.00","69.50","67.20","26.72M","-3.72%"
"2015년 11월 04일","69.90","65.40","70.23","65.02","30.88M","6.73%"
"2015년 11월 03일","65.49","63.81","66.18","62.40","20.03M","2.87%"
"2015년 11월 02일","63.66","66.00","66.88","63.00","21.75M","-5.13%"
"2015년 10월 30일","67.10","68.15","69.76","65.80","18.32M","-2.60%"
"2015년 10월 29일","68.89","69.50","69.85","66.38","18.83M","0.12%"
"2015년 10월 28일","68.81","68.27","71.70","67.33","30.97M","0.67%"
"2015년 10월 27일","68.35","68.20","69.19","65.00","29.53M","-0.88%"
"2015년 10월 26일","68.96","64.00","68.96","62.75","63.35M","10.00%"
"2015년 10월 23일","62.69","63.01","64.66","61.70","30.17M","2.03%"
"2015년 10월 22일","61.44","59.79","62.31","57.69","30.61M","2.83%"
"2015년 10월 21일","59.75","65.51","65.95","59.60","33.84M","-9.77%"
"2015년 10월 20일","66.22","68.88","68.97","64.51","32.79M","-0.66%"
"2015년 10월 19일","66.66","61.50","66.66","61.37","32.34M","10.00%"
"2015년 10월 16일","60.60","60.90","62.51","59.81","20.01M","0.41%"
"2015년 10월 15일","60.35","58.30","60.64","58.20","17.02M","2.90%"
"2015년 10월 14일","58.65","60.45","60.46","58.35","17.02M","-2.99%"
"2015년 10월 13일","60.46","58.99","60.50","58.16","20.00M","1.68%"
"2015년 10월 12일","59.46","61.10","63.99","58.50","43.40M","-2.43%"
"2015년 10월 09일","60.94","60.70","62.18","59.25","14.96M","0.43%"
"2015년 10월 08일","60.68","63.13","64.80","60.60","24.58M","1.12%"
"2015년 09월 30일","60.01","63.05","64.00","59.50","15.35M","-1.75%"
"2015년 09월 29일","61.08","60.45","62.50","59.55","13.06M","-1.17%"
"2015년 09월 28일","61.80","59.20","62.60","58.85","17.54M","5.60%"
"2015년 09월 25일","58.52","57.67","60.18","56.28","17.61M","1.25%"
"2015년 09월 24일","57.80","59.50","59.75","56.88","16.08M","-2.05%"
"2015년 09월 23일","59.01","54.60","60.76","54.20","23.49M","6.82%"
"2015년 09월 22일","55.24","56.05","56.66","54.51","11.13M","-1.48%"
"2015년 09월 21일","56.07","54.50","56.75","53.23","15.05M","1.61%"
"2015년 09월 18일","55.18","54.00","56.80","53.47","18.44M","4.41%"
"2015년 09월 17일","52.85","53.00","56.21","52.61","24.13M","1.89%"
"2015년 09월 16일","51.87","48.02","51.87","47.31","13.52M","10.01%"
"2015년 09월 15일","47.15","46.70","49.40","46.24","9.77M","-1.46%"
"2015년 09월 14일","47.85","52.85","54.13","47.61","13.34M","-9.46%"
"2015년 09월 11일","52.85","52.53","53.99","51.68","9.33M","0.28%"
"2015년 09월 10일","52.70","53.80","54.99","52.40","13.48M","-5.05%"
"2015년 09월 09일","55.50","52.58","56.00","52.17","22.12M","7.14%"
"2015년 09월 08일","51.80","48.40","51.96","47.26","14.84M","8.62%"
"2015년 09월 07일","47.69","47.80","50.05","47.01","12.88M","4.13%"
"2015년 09월 02일","45.80","47.20","51.50","45.76","13.59M","-7.64%"
"2015년 09월 01일","49.59","49.00","49.65","45.32","19.67M","-0.52%"
"2015년 08월 31일","49.85","50.87","52.78","49.00","17.86M","-2.27%"
"2015년 08월 28일","51.01","50.50","52.25","47.84","23.10M","4.51%"
"2015년 08월 27일","48.81","45.99","48.81","45.99","20.98M","10.01%"
"2015년 08월 26일","44.37","41.60","44.37","39.85","24.75M","9.99%"
"2015년 08월 25일","40.34","40.80","45.99","40.34","20.03M","-10.00%"
"2015년 08월 24일","44.82","47.30","47.30","44.82","16.12M","-10.00%"
"2015년 08월 21일","49.80","53.00","54.04","49.56","16.61M","-8.46%"
"2015년 08월 20일","54.40","57.00","57.40","54.00","11.17M","-6.98%"
"2015년 08월 19일","58.48","56.00","59.60","52.20","16.66M","1.21%"
"2015년 08월 18일","57.78","64.18","64.18","57.78","17.19M","-10.00%"
"2015년 08월 17일","64.20","62.70","65.23","62.10","10.95M","0.71%"
"2015년 08월 14일","63.75","63.60","66.35","63.60","13.44M","-0.14%"
"2015년 08월 13일","63.84","61.97","64.20","61.00","13.16M","2.98%"
"2015년 08월 12일","61.99","64.50","64.92","61.80","17.42M","-5.65%"
"2015년 08월 11일","65.70","65.55","68.58","65.06","20.46M","-1.66%"
"2015년 08월 10일","66.81","65.95","67.88","63.00","23.22M","2.78%"
"2015년 08월 07일","65.00","67.00","67.71","63.88","33.84M","-0.61%"
"2015년 08월 06일","65.40","58.95","65.40","57.18","36.04M","10.01%"
"2015년 08월 05일","59.45","58.68","62.99","58.41","20.05M","-0.35%"
"2015년 08월 04일","59.66","57.88","60.48","55.19","26.20M","3.25%"
"2015년 08월 03일","57.78","54.60","57.84","54.30","25.00M","3.92%"
"2015년 07월 31일","55.60","50.98","55.63","50.76","22.47M","7.34%"
"2015년 07월 30일","51.80","54.02","55.78","51.18","16.24M","-5.44%"
"2015년 07월 29일","54.78","50.68","54.78","49.10","19.99M","10.00%"
"2015년 07월 28일","49.80","47.80","50.97","45.50","20.43M","-0.46%"
"2015년 07월 27일","50.03","53.98","55.49","50.03","18.12M","-10.00%"
"2015년 07월 24일","55.59","56.70","58.05","55.49","18.69M","-1.75%"
"2015년 07월 23일","56.58","55.56","57.18","54.19","16.70M","1.84%"
"2015년 07월 22일","55.56","55.32","56.80","54.90","15.65M","1.35%"
"2015년 07월 21일","54.82","54.00","56.48","52.50","15.41M","-0.31%"
"2015년 07월 20일","54.99","55.55","56.40","53.83","19.20M","-1.01%"
"2015년 07월 17일","55.55","52.80","56.50","52.35","18.34M","6.44%"
"2015년 07월 16일","52.19","50.58","53.45","48.00","18.40M","3.18%"
"2015년 07월 15일","50.58","54.95","55.98","50.58","24.04M","-10.00%"
"2015년 07월 14일","56.20","58.00","61.02","55.84","33.04M","-5.51%"
"2015년 07월 13일","59.48","55.90","59.48","54.20","34.80M","10.01%"
"2015년 07월 10일","54.07","51.90","54.07","50.10","20.64M","10.01%"
"2015년 07월 09일","49.15","44.68","49.15","43.51","23.04M","10.00%"
"2015년 07월 08일","44.68","42.29","46.59","42.29","50.93M","-4.92%"
"2015년 07월 07일","46.99","48.90","49.85","45.68","43.62M","-7.41%"
"2015년 07월 06일","50.75","54.20","54.20","45.90","29.93M","2.42%"
"2015년 07월 03일","49.55","48.50","52.95","45.61","27.53M","0.57%"
"2015년 07월 02일","49.27","53.00","55.18","47.75","25.55M","-7.02%"
"2015년 07월 01일","52.99","55.10","57.97","52.58","24.57M","-4.06%"
"2015년 06월 30일","55.23","49.33","55.23","45.58","29.60M","10.00%"
"2015년 06월 29일","50.21","57.10","57.27","50.21","23.96M","-10.00%"
"2015년 06월 26일","55.79","59.90","60.91","55.79","20.23M","-10.00%"
"2015년 06월 25일","61.99","63.86","64.62","61.20","15.84M","-2.50%"
"2015년 06월 24일","63.58","63.35","64.50","61.50","18.30M","0.73%"
"2015년 06월 23일","63.12","61.80","63.35","58.09","19.70M","1.97%"
"2015년 06월 19일","61.90","66.85","66.88","61.58","20.49M","-8.49%"
"2015년 06월 18일","67.64","70.96","72.87","67.40","20.12M","-4.60%"
"2015년 06월 17일","70.90","72.90","73.77","70.09","18.42M","-2.70%"
"2015년 06월 16일","72.87","74.50","75.00","71.99","14.30M","-3.83%"
"2015년 06월 15일","75.77","74.97","77.50","72.54","30.31M","1.16%"
"2015년 06월 12일","74.90","74.00","76.50","73.49","20.61M","1.22%"
"2015년 06월 11일","74.00","75.65","75.65","72.90","19.47M","-2.41%"
"2015년 06월 10일","75.83","74.14","77.92","74.00","27.09M","2.28%"
"2015년 06월 09일","74.14","74.95","76.95","73.53","18.44M","-1.08%"
"2015년 06월 08일","74.95","78.76","78.76","73.25","27.89M","-5.71%"
"2015년 06월 05일","79.49","85.90","87.60","79.00","41.70M","-4.92%"
"2015년 06월 04일","83.60","83.60","83.60","80.01","26.62M","10.00%"
"2015년 05월 22일","76.00","75.16","80.07","75.16","35.23M","4.38%"
"2015년 05월 21일","72.81","67.00","72.81","66.01","25.88M","10.00%"
"2015년 05월 20일","66.19","64.57","68.68","64.41","27.57M","2.52%"
"2015년 05월 19일","64.56","63.55","66.89","62.80","25.30M","3.30%"
"2015년 05월 18일","62.50","61.34","62.60","60.48","20.80M","2.76%"
"2015년 05월 15일","60.82","62.60","63.20","60.38","14.81M","-3.08%"
"2015년 05월 14일","62.75","63.13","64.00","61.08","15.38M","-0.60%"
"2015년 05월 13일","63.13","64.20","64.48","61.76","17.68M","-2.12%"
"2015년 05월 12일","64.50","63.11","65.17","62.00","24.12M","2.23%"
"2015년 05월 11일","63.09","59.80","63.80","59.38","24.88M","6.03%"
"2015년 05월 08일","59.50","59.21","59.85","57.98","13.36M","1.28%"
"2015년 05월 07일","58.75","57.77","59.30","57.06","11.22M","1.03%"
"2015년 05월 06일","58.15","59.50","60.60","57.70","13.00M","-0.41%"
"2015년 05월 05일","58.39","61.00","61.00","57.80","15.86M","-4.89%"
"2015년 05월 04일","61.39","60.00","64.60","60.00","18.62M","2.32%"
"2015년 04월 30일","60.00","62.20","62.56","59.88","16.20M","-1.94%"
"2015년 04월 29일","61.19","59.52","64.00","57.50","22.24M","2.82%"
"2015년 04월 28일","59.51","64.00","66.50","58.89","38.54M","-5.51%"
"2015년 04월 23일","62.98","58.00","62.98","58.00","44.09M","10.01%"
"2015년 04월 22일","57.25","56.50","58.78","56.30","15.58M","2.03%"
"2015년 04월 21일","56.11","54.81","56.49","54.81","12.77M","2.39%"
"2015년 04월 20일","54.80","56.58","56.58","54.70","16.91M","-4.11%"
"2015년 04월 17일","57.15","58.62","58.99","57.00","16.32M","-0.95%"
"2015년 04월 16일","57.70","55.86","58.28","55.44","15.08M","3.04%"
"2015년 04월 15일","56.00","56.05","56.97","55.45","12.81M","-1.84%"
"2015년 04월 14일","57.05","58.88","59.10","56.98","16.04M","-3.63%"
"2015년 04월 13일","59.20","56.90","59.20","55.50","21.57M","4.04%"
"2015년 04월 10일","56.90","56.68","57.95","56.58","15.97M","1.61%"
"2015년 04월 09일","56.00","57.70","57.70","53.36","22.49M","-3.25%"
"2015년 04월 08일","57.88","60.37","60.88","56.85","22.12M","-4.16%"
"2015년 04월 07일","60.39","61.36","61.58","59.70","19.31M","-1.56%"
"2015년 04월 03일","61.35","59.06","61.75","58.03","30.81M","2.52%"
"2015년 04월 02일","59.84","60.00","62.44","57.55","46.84M","3.82%"
"2015년 04월 01일","57.64","54.00","57.64","54.00","33.65M","10.00%"
"2015년 03월 31일","52.40","52.73","53.68","52.27","18.74M","-0.59%"
"2015년 03월 30일","52.71","53.05","53.60","52.30","18.49M","-0.26%"
"2015년 03월 27일","52.85","54.48","54.48","51.90","19.54M","-2.53%"
"2015년 03월 26일","54.22","52.38","55.00","52.01","29.59M","3.89%"
"2015년 03월 25일","52.19","53.20","53.68","51.95","21.33M","-2.27%"
"2015년 03월 24일","53.40","53.15","54.88","51.91","27.86M","0.55%"
"2015년 03월 23일","53.11","52.79","53.33","52.48","19.66M","0.59%"
"2015년 03월 20일","52.80","53.00","53.62","52.00","21.85M","-2.00%"
"2015년 03월 19일","53.88","53.35","55.79","53.10","26.30M","0.99%"
"2015년 03월 18일","53.35","51.50","53.99","51.01","26.99M","3.59%"
"2015년 03월 17일","51.50","51.30","52.66","50.48","22.35M","0.70%"
"2015년 03월 16일","51.14","50.54","51.49","50.01","20.11M","2.32%"
"2015년 03월 13일","49.98","49.50","50.35","48.80","17.51M","1.75%"
"2015년 03월 12일","49.12","50.58","50.58","48.30","19.38M","-1.76%"
"2015년 03월 11일","50.00","50.60","51.50","49.58","18.83M","-2.34%"
"2015년 03월 10일","51.20","51.10","52.88","50.70","21.56M","0.00%"
"2015년 03월 09일","51.20","50.50","52.00","49.08","25.92M","-2.10%"
"2015년 03월 06일","52.30","59.15","59.60","51.80","51.45M","-8.55%"
"2015년 03월 05일","57.19","51.50","57.19","51.39","37.25M","10.00%"
"2015년 03월 04일","51.99","51.00","53.88","50.36","29.90M","1.23%"
"2015년 03월 03일","51.36","51.00","54.68","50.53","32.86M","-0.81%"
"2015년 03월 02일","51.78","52.10","55.64","51.30","50.26M","2.37%"
"2015년 02월 27일","50.58","48.95","50.80","48.10","36.84M","2.64%"
"2015년 02월 26일","49.28","49.89","50.80","48.27","33.07M","-1.22%"
"2015년 02월 25일","49.89","52.50","52.55","49.37","50.83M","-1.05%"
"2015년 02월 17일","50.42","48.80","50.42","45.84","35.04M","9.99%"
"2015년 02월 16일","45.84","43.86","45.84","43.58","37.75M","10.01%"
"2015년 02월 13일","41.67","38.49","41.67","38.06","36.94M","10.01%"
"2015년 02월 12일","37.88","36.65","37.97","36.45","10.28M","3.47%"
"2015년 02월 11일","36.61","36.80","37.34","36.46","7.14M","-1.43%"
