"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016년 03월 08일","72.16","73.27","73.40","71.93","-","-2.22%"
"2016년 03월 07일","73.80","73.32","74.17","73.22","-","1.35%"
"2016년 03월 04일","72.82","71.60","73.71","71.59","-","2.16%"
"2016년 03월 03일","71.28","70.73","71.38","70.69","-","1.34%"
"2016년 03월 02일","70.34","70.43","70.58","70.10","-","1.34%"
"2016년 03월 01일","69.41","68.74","69.62","68.65","-","1.82%"
"2016년 02월 29일","68.17","68.42","68.76","68.14","-","-0.12%"
"2016년 02월 26일","68.25","67.82","68.43","67.82","-","1.01%"
"2016년 02월 25일","67.57","67.03","67.62","66.78","-","0.94%"
"2016년 02월 24일","66.94","66.65","66.98","65.70","-","0.13%"
"2016년 02월 23일","66.85","67.54","67.69","66.78","-","-1.23%"
"2016년 02월 22일","67.68","66.43","67.85","66.43","-","2.84%"
"2016년 02월 19일","65.81","66.34","66.34","65.51","-","-0.87%"
"2016년 02월 18일","66.39","66.58","66.95","66.16","-","0.45%"
"2016년 02월 17일","66.09","64.91","66.30","64.84","-","1.69%"
"2016년 02월 16일","64.99","64.19","65.01","64.05","-","1.91%"
"2016년 02월 15일","63.77","63.80","63.81","63.63","-","1.37%"
"2016년 02월 12일","62.91","62.17","63.07","61.89","-","0.19%"
"2016년 02월 11일","62.79","63.15","63.35","62.29","-","-0.92%"
"2016년 02월 10일","63.37","63.51","64.60","63.37","-","-0.42%"
"2016년 02월 09일","63.64","63.81","64.03","63.29","-","-0.81%"
"2016년 02월 08일","64.16","65.60","65.63","63.62","-","-1.99%"
"2016년 02월 05일","65.46","66.24","66.39","65.31","-","-1.40%"
"2016년 02월 04일","66.39","65.61","67.44","65.60","-","2.11%"
"2016년 02월 03일","65.02","64.09","65.28","63.73","-","1.12%"
"2016년 02월 02일","64.30","65.42","65.45","64.15","-","-1.95%"
"2016년 02월 01일","65.58","65.44","65.68","64.40","-","0.26%"
"2016년 01월 29일","65.41","64.65","65.41","64.45","-","2.09%"
"2016년 01월 28일","64.07","64.04","64.47","63.72","-","-0.30%"
"2016년 01월 27일","64.26","64.54","65.06","64.09","-","0.08%"
"2016년 01월 26일","64.21","63.34","64.34","63.31","-","-0.82%"
"2016년 01월 25일","64.74","65.98","66.07","64.68","-","-1.58%"
"2016년 01월 22일","65.78","65.05","66.04","65.05","-","2.22%"
"2016년 01월 21일","64.35","64.27","65.03","64.12","-","-0.34%"
"2016년 01월 20일","64.57","64.85","64.85","63.34","-","-1.82%"
"2016년 01월 19일","65.77","65.84","66.24","65.25","-","0.44%"
"2016년 01월 18일","65.48","65.59","65.59","65.47","-","-0.15%"
"2016년 01월 15일","65.58","66.00","66.02","64.82","-","-0.50%"
"2016년 01월 14일","65.91","65.52","66.10","64.79","-","-0.27%"
"2016년 01월 13일","66.09","66.97","67.42","65.97","-","-0.30%"
"2016년 01월 12일","66.29","65.81","66.58","65.68","-","0.23%"
"2016년 01월 11일","66.14","66.79","66.97","65.92","-","-1.93%"
"2016년 01월 08일","67.44","67.82","68.24","67.33","-","-0.01%"
"2016년 01월 07일","67.45","68.36","68.36","67.45","-","-3.39%"
"2016년 01월 06일","69.82","70.95","70.97","69.65","-","-2.12%"
"2016년 01월 05일","71.33","71.80","72.01","71.21","-","-0.47%"
"2016년 01월 04일","71.67","72.80","72.80","70.95","-","-1.96%"
"2016년 01월 01일","73.10","73.09","73.10","73.09","-","0.00%"
"2015년 12월 31일","73.10","73.48","73.56","73.06","-","-0.75%"
"2015년 12월 30일","73.65","73.85","73.93","73.58","-","-0.03%"
"2015년 12월 29일","73.67","73.20","73.77","73.14","-","1.10%"
"2015년 12월 28일","72.87","72.93","73.04","72.40","-","-0.26%"
"2015년 12월 25일","73.06","73.03","73.06","73.02","-","-0.11%"
"2015년 12월 24일","73.14","73.21","73.30","72.98","-","0.37%"
"2015년 12월 23일","72.87","71.67","73.08","71.63","-","1.82%"
"2015년 12월 22일","71.57","70.91","71.77","70.88","-","0.80%"
"2015년 12월 21일","71.00","70.60","71.47","70.54","-","0.38%"
"2015년 12월 18일","70.73","70.15","71.13","69.96","-","0.64%"
"2015년 12월 17일","70.28","70.81","70.96","70.09","-","-0.16%"
"2015년 12월 16일","70.39","69.08","70.49","69.05","-","3.30%"
"2015년 12월 15일","68.14","67.75","68.36","67.73","-","0.55%"
"2015년 12월 14일","67.77","68.48","68.49","67.48","-","-1.22%"
"2015년 12월 11일","68.61","69.69","69.73","68.46","-","-1.56%"
"2015년 12월 10일","69.70","70.15","70.40","69.68","-","-0.90%"
"2015년 12월 09일","70.33","69.99","71.06","69.89","-","0.53%"
"2015년 12월 08일","69.96","70.95","70.96","69.84","-","-2.26%"
"2015년 12월 07일","71.58","72.45","72.47","71.32","-","-1.58%"
"2015년 12월 04일","72.73","72.41","72.80","72.10","-","0.07%"
"2015년 12월 03일","72.68","72.20","72.96","72.14","-","0.69%"
"2015년 12월 02일","72.18","72.94","73.10","72.07","-","-1.37%"
"2015년 12월 01일","73.18","73.65","73.86","73.15","-","-0.07%"
"2015년 11월 30일","73.23","73.10","73.65","73.05","-","-0.07%"
"2015년 11월 27일","73.28","73.50","73.62","73.19","-","-0.58%"
"2015년 11월 26일","73.71","73.59","73.73","73.59","-","-0.28%"
"2015년 11월 25일","73.92","73.78","74.16","73.57","-","-0.46%"
"2015년 11월 24일","74.26","73.99","74.41","73.65","-","0.12%"
"2015년 11월 23일","74.17","74.13","74.46","74.07","-","-0.27%"
"2015년 11월 20일","74.37","74.54","74.91","74.24","-","0.07%"
"2015년 11월 19일","74.32","74.38","74.72","74.32","-","0.99%"
"2015년 11월 18일","73.59","73.09","73.77","73.04","-","0.53%"
"2015년 11월 17일","73.20","73.39","73.78","73.12","-","1.05%"
"2015년 11월 16일","72.44","71.92","72.49","71.83","-","-0.11%"
"2015년 11월 13일","72.52","71.94","72.74","71.86","-","0.60%"
"2015년 11월 12일","72.09","72.45","72.54","71.83","-","-0.48%"
"2015년 11월 11일","72.44","72.55","72.66","72.10","-","-0.40%"
"2015년 11월 10일","72.73","73.13","73.14","72.44","-","-1.17%"
"2015년 11월 09일","73.59","74.13","74.14","73.33","-","-1.29%"
"2015년 11월 06일","74.55","74.65","74.71","73.93","-","-0.48%"
"2015년 11월 05일","74.91","75.13","75.19","74.53","-","-0.93%"
"2015년 11월 04일","75.61","75.27","76.13","75.20","-","1.18%"
"2015년 11월 03일","74.73","74.80","75.31","74.73","-","0.11%"
"2015년 11월 02일","74.65","74.10","74.80","74.05","-","0.58%"
"2015년 10월 30일","74.22","74.04","74.48","73.68","-","-0.24%"
"2015년 10월 29일","74.40","73.83","74.52","73.38","-","0.46%"
"2015년 10월 28일","74.06","73.18","74.13","73.18","-","0.98%"
"2015년 10월 27일","73.34","74.00","74.05","72.87","-","-0.81%"
"2015년 10월 26일","73.94","73.59","74.11","73.59","-","0.89%"
"2015년 10월 23일","73.29","74.08","74.08","72.91","-","-1.04%"
"2015년 10월 22일","74.06","72.99","74.38","72.88","-","0.49%"
"2015년 10월 21일","73.70","74.19","74.39","73.58","-","-0.50%"
"2015년 10월 20일","74.07","74.19","74.70","73.90","-","-0.22%"
"2015년 10월 19일","74.23","74.09","74.36","73.87","-","1.16%"
"2015년 10월 16일","73.38","73.45","73.60","73.18","-","-0.11%"
"2015년 10월 15일","73.46","73.37","73.65","72.86","-","1.25%"
"2015년 10월 14일","72.55","71.74","72.86","71.57","-","0.29%"
"2015년 10월 13일","72.34","72.90","72.99","71.91","-","-0.93%"
"2015년 10월 12일","73.02","73.44","73.49","72.83","-","0.41%"
"2015년 10월 09일","72.72","72.79","73.18","72.70","-","0.55%"
"2015년 10월 08일","72.32","71.49","72.54","71.36","-","0.96%"
"2015년 10월 07일","71.63","71.27","71.91","71.26","-","1.27%"
"2015년 10월 06일","70.73","70.49","71.20","70.36","-","1.19%"
"2015년 10월 05일","69.90","69.24","70.23","69.10","-","1.33%"
"2015년 10월 02일","68.98","67.96","69.01","67.56","-","1.26%"
"2015년 10월 01일","68.12","67.90","68.17","67.67","-","1.14%"
"2015년 09월 30일","67.35","66.38","67.46","66.38","-","3.27%"
"2015년 09월 29일","65.22","65.10","65.52","64.94","-","-0.91%"
"2015년 09월 28일","65.82","67.31","67.33","65.75","-","-2.16%"
"2015년 09월 25일","67.27","67.38","67.90","67.20","-","-0.30%"
"2015년 09월 24일","67.47","67.66","67.72","66.27","-","-0.60%"
"2015년 09월 23일","67.88","67.79","68.42","67.79","-","0.09%"
"2015년 09월 22일","67.82","68.81","68.82","67.42","-","-0.48%"
"2015년 09월 21일","68.15","68.15","68.62","68.00","-","-0.63%"
"2015년 09월 18일","68.58","69.43","69.53","68.36","-","-0.31%"
"2015년 09월 17일","68.79","69.11","69.54","68.79","-","0.12%"
"2015년 09월 16일","68.71","68.36","68.92","68.19","-","1.88%"
"2015년 09월 15일","67.44","66.92","67.57","66.92","-","0.69%"
"2015년 09월 14일","66.98","67.33","67.38","66.91","-","-0.62%"
"2015년 09월 11일","67.40","67.62","67.66","67.11","-","-0.19%"
"2015년 09월 10일","67.53","67.58","67.90","67.30","-","-0.30%"
"2015년 09월 09일","67.73","68.01","68.78","67.70","-","1.44%"
"2015년 09월 08일","66.77","66.06","66.89","66.04","-","1.44%"
"2015년 09월 07일","65.82","65.75","65.83","65.64","-","0.38%"
"2015년 09월 04일","65.57","65.95","65.99","65.15","-","-1.24%"
"2015년 09월 03일","66.39","65.97","66.60","65.95","-","0.77%"
"2015년 09월 02일","65.88","65.31","65.88","65.03","-","0.14%"
"2015년 09월 01일","65.79","67.43","67.43","65.63","-","-2.69%"
"2015년 08월 31일","67.61","67.71","67.95","67.13","-","-0.82%"
"2015년 08월 28일","68.17","68.07","68.41","67.49","-","1.75%"
"2015년 08월 27일","67.00","65.41","67.50","65.40","-","3.54%"
"2015년 08월 26일","64.71","64.35","64.90","64.16","-","1.87%"
"2015년 08월 25일","63.52","64.34","65.53","63.52","-","-1.82%"
"2015년 08월 24일","64.70","65.66","66.05","64.24","-","-3.86%"
"2015년 08월 21일","67.30","68.53","68.64","67.30","-","-3.18%"
"2015년 08월 20일","69.51","70.32","70.38","69.51","-","-1.75%"
"2015년 08월 19일","70.75","71.41","71.50","70.55","-","-1.39%"
"2015년 08월 18일","71.75","71.94","72.10","71.57","-","-1.21%"
"2015년 08월 17일","72.63","71.89","72.63","71.72","-","2.47%"
"2015년 08월 14일","70.88","70.66","70.93","70.64","-","-0.03%"
"2015년 08월 13일","70.90","71.10","71.38","70.81","-","0.14%"
"2015년 08월 12일","70.80","71.25","71.34","70.57","-","-2.07%"
"2015년 08월 11일","72.30","73.05","73.17","72.05","-","-1.55%"
"2015년 08월 10일","73.44","72.28","73.58","72.10","-","1.59%"
"2015년 08월 07일","72.29","73.01","73.03","72.26","-","-1.08%"
"2015년 08월 06일","73.08","73.63","73.69","72.78","-","-0.79%"
"2015년 08월 05일","73.66","73.54","74.07","73.43","-","0.59%"
"2015년 08월 04일","73.23","72.83","73.50","72.82","-","0.03%"
"2015년 08월 03일","73.21","73.43","73.45","72.96","-","-1.37%"
"2015년 07월 31일","74.23","73.83","74.39","73.70","-","0.22%"
"2015년 07월 30일","74.07","73.58","74.07","73.36","-","0.09%"
"2015년 07월 29일","74.00","73.71","74.12","73.62","-","0.48%"
"2015년 07월 28일","73.65","72.86","73.81","72.64","-","0.92%"
"2015년 07월 27일","72.98","73.03","73.48","72.87","-","-1.06%"
"2015년 07월 24일","73.76","74.58","74.80","73.59","-","-2.23%"
"2015년 07월 23일","75.44","75.51","75.77","75.44","-","-0.62%"
"2015년 07월 22일","75.91","75.98","76.33","75.79","-","-1.06%"
"2015년 07월 21일","76.72","77.02","77.32","76.72","-","-0.05%"
"2015년 07월 20일","76.76","76.83","76.89","76.59","-","-0.45%"
"2015년 07월 17일","77.11","77.49","77.50","76.99","-","-0.43%"
"2015년 07월 16일","77.44","77.44","77.61","77.19","-","-0.19%"
"2015년 07월 15일","77.59","78.11","78.17","77.36","-","-0.93%"
"2015년 07월 14일","78.32","77.91","78.34","77.83","-","0.17%"
"2015년 07월 13일","78.19","77.62","78.20","77.48","-","1.33%"
"2015년 07월 10일","77.16","76.42","77.17","76.29","-","2.33%"
"2015년 07월 09일","75.40","75.14","76.03","75.12","-","1.63%"
"2015년 07월 08일","74.19","75.22","75.39","74.17","-","-4.09%"
"2015년 07월 07일","77.35","78.07","78.08","76.63","-","-2.39%"
"2015년 07월 06일","79.24","79.40","79.94","79.22","-","-2.32%"
"2015년 07월 03일","81.12","81.32","81.34","81.03","-","-1.67%"
"2015년 07월 02일","82.50","81.99","82.75","81.98","-","-0.23%"
"2015년 07월 01일","82.69","83.04","83.28","82.34","-","-0.27%"
"2015년 06월 30일","82.91","83.12","83.38","82.42","-","0.16%"
"2015년 06월 29일","82.78","84.42","84.50","82.78","-","-3.76%"
"2015년 06월 26일","86.01","85.84","86.13","85.74","-","-0.73%"
"2015년 06월 25일","86.64","86.13","86.75","86.10","-","0.39%"
"2015년 06월 24일","86.30","86.88","87.37","86.30","-","-0.10%"
"2015년 06월 23일","86.39","86.28","86.44","86.11","-","0.61%"
"2015년 06월 22일","85.87","85.68","86.00","85.46","-","0.48%"
"2015년 06월 19일","85.46","85.99","86.14","85.46","-","-0.81%"
"2015년 06월 18일","86.16","86.78","87.01","86.00","-","-0.40%"
"2015년 06월 17일","86.51","86.32","86.87","86.18","-","0.64%"
"2015년 06월 16일","85.96","85.94","85.99","85.58","-","-0.80%"
"2015년 06월 15일","86.65","87.08","87.21","86.60","-","-1.11%"
"2015년 06월 12일","87.62","87.87","88.14","87.58","-","-0.15%"
"2015년 06월 11일","87.75","87.70","88.07","87.58","-","0.40%"
"2015년 06월 10일","87.40","86.86","87.51","86.72","-","0.87%"
"2015년 06월 09일","86.65","86.44","86.95","86.41","-","-1.10%"
"2015년 06월 08일","87.61","87.64","88.05","87.51","-","-0.64%"
"2015년 06월 05일","88.17","88.67","88.76","87.74","-","-1.61%"
"2015년 06월 04일","89.61","89.82","90.13","89.35","-","-0.51%"
"2015년 06월 03일","90.07","89.53","90.18","89.29","-","0.86%"
"2015년 06월 02일","89.30","89.05","89.62","88.95","-","-0.15%"
"2015년 06월 01일","89.43","89.78","90.05","89.28","-","-0.59%"
"2015년 05월 29일","89.96","90.38","90.45","89.82","-","-0.55%"
"2015년 05월 28일","90.46","90.54","90.64","90.26","-","0.01%"
"2015년 05월 27일","90.45","90.58","90.75","90.29","-","-0.44%"
"2015년 05월 26일","90.85","91.19","91.41","90.63","-","-0.27%"
"2015년 05월 25일","91.10","91.03","91.10","90.94","-","0.02%"
"2015년 05월 22일","91.08","91.37","91.38","90.89","-","0.25%"
"2015년 05월 21일","90.85","90.67","90.97","90.47","-","0.74%"
"2015년 05월 20일","90.18","90.37","90.59","89.86","-","-0.35%"
"2015년 05월 19일","90.50","90.65","90.87","90.10","-","-0.22%"
"2015년 05월 18일","90.70","91.15","91.26","90.57","-","-0.45%"
"2015년 05월 15일","91.11","90.86","91.19","90.56","-","0.24%"
"2015년 05월 14일","90.89","91.01","91.13","90.65","-","-0.27%"
"2015년 05월 13일","91.14","90.70","91.33","90.65","-","0.47%"
"2015년 05월 12일","90.71","91.70","91.81","90.51","-","-0.56%"
"2015년 05월 11일","91.22","91.27","91.27","90.77","-","0.23%"
"2015년 05월 08일","91.01","90.50","91.29","90.30","-","1.01%"
"2015년 05월 07일","90.10","89.85","90.12","89.31","-","-0.71%"
"2015년 05월 06일","90.74","90.77","91.06","90.48","-","-0.36%"
"2015년 05월 05일","91.07","91.17","91.80","90.94","-","-0.01%"
"2015년 05월 04일","91.08","91.31","91.58","90.98","-","0.10%"
"2015년 05월 01일","90.99","90.37","90.99","90.32","-","0.64%"
"2015년 04월 30일","90.41","90.93","90.93","90.27","-","-0.40%"
"2015년 04월 29일","90.77","90.60","91.09","90.18","-","-0.01%"
"2015년 04월 28일","90.78","90.30","90.86","90.29","-","1.05%"
"2015년 04월 27일","89.84","89.62","90.15","89.34","-","1.13%"
"2015년 04월 24일","88.84","88.48","89.13","88.48","-","0.14%"
"2015년 04월 23일","88.72","87.84","89.02","87.70","-","1.49%"
"2015년 04월 22일","87.42","87.07","87.42","86.94","-","1.02%"
"2015년 04월 21일","86.54","86.48","86.68","86.32","-","-0.23%"
"2015년 04월 20일","86.74","86.82","87.06","86.56","-","0.25%"
"2015년 04월 17일","86.52","87.16","87.28","86.39","-","-1.09%"
"2015년 04월 16일","87.47","87.30","87.95","87.19","-","0.26%"
"2015년 04월 15일","87.24","86.56","87.52","86.47","-","0.59%"
"2015년 04월 14일","86.73","86.72","86.88","86.40","-","0.16%"
"2015년 04월 13일","86.59","86.41","86.94","86.15","-","1.04%"
"2015년 04월 10일","85.70","85.52","85.75","85.33","-","-0.07%"
"2015년 04월 09일","85.76","85.19","85.76","85.08","-","1.38%"
"2015년 04월 08일","84.59","84.18","84.71","84.08","-","1.52%"
"2015년 04월 07일","83.32","83.29","83.39","83.13","-","1.25%"
"2015년 04월 03일","82.29","82.39","82.64","82.29","-","0.07%"
"2015년 04월 02일","82.23","81.86","82.58","81.86","-","0.86%"
"2015년 04월 01일","81.53","81.42","81.72","81.23","-","0.12%"
"2015년 03월 31일","81.43","81.37","81.77","81.15","-","-0.07%"
"2015년 03월 30일","81.49","80.78","81.49","80.75","-","1.31%"
"2015년 03월 27일","80.44","80.88","81.26","80.32","-","-0.64%"
"2015년 03월 26일","80.96","81.39","81.40","80.84","-","-0.56%"
"2015년 03월 25일","81.42","82.48","82.48","81.41","-","-1.57%"
"2015년 03월 24일","82.72","82.75","83.02","82.47","-","-0.18%"
"2015년 03월 23일","82.87","82.67","83.43","82.56","-","0.15%"
"2015년 03월 20일","82.75","81.37","83.21","81.36","-","1.67%"
"2015년 03월 19일","81.39","82.06","82.19","81.22","-","-0.38%"
"2015년 03월 18일","81.70","82.65","82.70","80.00","-","-0.98%"
"2015년 03월 17일","82.51","82.97","83.02","82.36","-","0.05%"
"2015년 03월 16일","82.47","82.30","82.49","82.19","-","-0.27%"
"2015년 03월 13일","82.69","83.21","83.31","82.40","-","-0.88%"
"2015년 03월 12일","83.42","83.33","83.80","83.22","-","0.52%"
"2015년 03월 11일","82.99","83.22","83.36","82.87","-","-0.63%"
"2015년 03월 10일","83.52","84.22","84.26","83.30","-","-1.71%"
"2015년 03월 09일","84.97","85.15","85.35","84.86","-","-0.65%"
"2015년 03월 06일","85.53","86.36","86.54","85.21","-","-0.83%"
"2015년 03월 05일","86.25","86.61","86.78","86.13","-","0.15%"
"2015년 03월 04일","86.12","86.49","86.59","85.76","-","-0.34%"
"2015년 03월 03일","86.41","86.59","86.62","86.23","-","-0.30%"
"2015년 03월 02일","86.67","86.26","86.67","86.05","-","0.87%"
"2015년 02월 27일","85.92","85.91","86.01","85.76","-","-0.06%"
"2015년 02월 26일","85.97","86.36","86.46","85.80","-","-0.19%"
"2015년 02월 25일","86.13","85.92","86.19","85.78","-","0.69%"
"2015년 02월 24일","85.54","85.08","85.65","84.93","-","0.88%"
"2015년 02월 23일","84.79","85.06","85.06","84.59","-","-0.49%"
"2015년 02월 20일","85.21","84.72","85.21","84.47","-","0.46%"
"2015년 02월 19일","84.82","84.51","84.82","84.04","-","0.34%"
"2015년 02월 18일","84.53","84.40","84.53","84.21","-","0.09%"
"2015년 02월 17일","84.45","83.95","84.45","83.64","-","0.79%"
"2015년 02월 16일","83.79","83.76","83.85","83.73","-","0.17%"
"2015년 02월 13일","83.65","83.08","83.70","82.99","-","1.36%"
"2015년 02월 12일","82.53","81.79","82.72","81.76","-","0.98%"
"2015년 02월 11일","81.73","81.63","81.77","81.20","-","-0.39%"
"2015년 02월 10일","82.05","82.07","82.13","81.53","-","0.11%"
"2015년 02월 09일","81.96","81.76","82.14","81.51","-","0.13%"
"2015년 02월 06일","81.85","81.98","81.99","81.35","-","0.85%"
"2015년 02월 05일","81.16","79.74","81.28","79.21","-","0.86%"
"2015년 02월 04일","80.47","81.01","81.01","80.31","-","-0.56%"
"2015년 02월 03일","80.92","79.70","81.03","79.70","-","1.48%"
"2015년 02월 02일","79.74","79.45","79.87","79.23","-","0.59%"
"2015년 01월 30일","79.27","79.23","79.49","78.67","-","0.49%"
"2015년 01월 29일","78.88","80.24","80.34","78.49","-","-2.32%"
"2015년 01월 28일","80.75","81.56","81.87","80.52","-","-0.85%"
"2015년 01월 27일","81.44","81.53","81.85","80.98","-","0.42%"
"2015년 01월 26일","81.10","80.65","81.15","80.63","-","0.50%"
"2015년 01월 23일","80.70","81.65","81.71","80.67","-","-0.46%"
"2015년 01월 22일","81.07","80.19","81.07","80.13","-","1.38%"
"2015년 01월 21일","79.97","79.27","79.99","79.15","-","1.13%"
"2015년 01월 20일","79.08","79.32","79.47","78.70","-","0.03%"
"2015년 01월 19일","79.06","79.14","79.20","79.02","-","0.28%"
"2015년 01월 16일","78.84","78.78","79.01","78.35","-","-0.30%"
"2015년 01월 15일","79.08","79.59","79.99","79.08","-","-0.60%"
"2015년 01월 14일","79.56","80.34","80.53","78.92","-","-1.62%"
"2015년 01월 13일","80.87","80.43","81.46","80.00","-","0.47%"
"2015년 01월 12일","80.49","80.18","80.53","79.90","-","0.37%"
"2015년 01월 09일","80.19","80.12","80.49","79.83","-","0.44%"
"2015년 01월 08일","79.84","79.23","80.08","79.23","-","1.13%"
"2015년 01월 07일","78.95","78.85","79.14","78.80","-","-0.37%"
"2015년 01월 06일","79.24","79.30","79.63","79.08","-","-0.55%"
"2015년 01월 05일","79.68","80.63","80.69","79.56","-","-1.58%"
"2015년 01월 02일","80.96","80.79","80.96","80.29","-","0.35%"
